delta,y
-113.19483069785149,1729473.316058251
-113.19573711343595,1364774.2405705326
-113.19664352902045,1148113.482694855
-113.19754994460492,926036.4391789872
-113.19845636018941,694194.1207595313
-113.19936277577388,569565.6631506357
-113.20026919135834,538530.2768829193
-113.20117560694284,479007.98992186633
-113.2020820225273,397755.71072553005
-113.20298843811177,402595.17874454765
-113.20389485369627,466405.61513282475
-113.20480126928074,457112.1872705583
-113.2057076848652,379990.6047679926
-113.2066141004497,358003.2976294375
-113.20752051603417,391052.9654277207
-113.20842693161863,361846.9555087568
-113.20933334720313,263616.0521778539
-113.2102397627876,200274.76641105826
-113.21114617837206,176185.04243153962
-113.21205259395656,102516.07941186195
-113.21295900954102,-2241.459526487044
-113.21386542512549,-30404.00313914125
-113.21477184070999,9925.116531684878
-113.21567825629445,12297.231998624746
-113.21658467187895,-22719.443604693166
-113.21749108746342,-868.9067962740082
-113.21839750304788,67059.81690479105
-113.21930391863238,82016.76988025242
-113.22021033421684,54135.21775017877
-113.22111674980131,82397.57119140844
-113.2220231653858,152502.59859758697
-113.22292958097027,154180.1054450646
-113.22383599655474,88416.96058640874
-113.22474241213924,62297.503650842584
-113.2256488277237,87164.96532237856
-113.22655524330817,73689.1914243974
-113.22746165889266,20037.10430433904
-113.22836807447713,16068.137648441247
-113.2292744900616,64112.451199778356
-113.2301809056461,77411.23926475609
-113.23108732123056,52666.71149928053
-113.23199373681503,67589.42656913248
-113.23290015239952,112777.6211677366
-113.23380656798399,100016.32258403406
-113.23471298356849,32478.826537467306
-113.23561939915295,-2160.557249031146
-113.23652581473742,0.0
-113.23743223032191,-10276.67053218995
-113.23833864590638,-51964.44264379275
-113.23924506149085,-46115.34745384203
-113.24015147707534,-1681.3636310568982
-113.24105789265981,0.0
-113.24196430824428,-50706.70354676796
-113.24287072382877,-46679.12339191073
-113.24377713941324,6977.218607396164
-113.2446835549977,22905.60698757125
-113.2455899705822,0.0
-113.24649638616667,-10199.394331326941
-113.24740280175114,25712.979637011886
-113.24830921733563,30401.432383138454
-113.2492156329201,0.0
