delta,y
-62.88967217496986,267019752.60522902
-62.89057859055434,232626972.8417386
-62.89148500613882,201256336.7557882
-62.8923914217233,174876721.4247357
-62.89329783730777,156238023.49943313
-62.89420425289225,142301818.46645874
-62.89511066847673,129008496.44836938
-62.8960170840612,117334798.43260063
-62.89692349964568,109267838.43808162
-62.89782991523016,102615087.43793878
-62.89873633081463,94772627.34574108
-62.89964274639911,87249852.45521483
-62.90054916198359,81909123.13905662
-62.90145557756807,76768729.6693926
-62.90236199315254,69731527.25406489
-62.90326840873702,62691751.257336974
-62.9041748243215,58009585.32869127
-62.90508123990597,54412625.20154289
-62.90598765549045,50018236.73344054
-62.90689407107493,46041361.12172419
-62.9078004866594,43988732.66592357
-62.90870690224388,42303627.76091809
-62.90961331782836,39157829.36365946
-62.91051973341284,35735292.21803509
-62.91142614899731,33673535.66370538
-62.91233256458179,31981509.416768193
-62.91323898016627,29392546.184659053
-62.91414539575074,27124124.251261503
-62.91505181133522,26484058.977309912
-62.9159582269197,26200597.980644234
-62.916864642504166,24771444.584766425
-62.91777105808865,23120532.147739455
-62.91867747367313,22473523.671224516
-62.91958388925761,21934317.74843399
-62.920490304842076,20568227.484532468
-62.92139672042656,19649303.364233922
-62.92230313601104,20531504.333412126
-62.923209551595505,22421543.415537324
-62.924115967179986,24370545.431052707
-62.92502238276447,27194716.73984071
-62.925928798348934,31183275.765130013
-62.926835213933416,34102617.86229949
-62.9277416295179,33874126.42242699
-62.92864804510238,31419385.965798862
-62.929554460686845,28745360.186852295
-62.930460876271326,26054094.056052074
-62.93136729185581,22805277.72414174
-62.932273707440274,19774087.05823957
-62.933180123024755,17836688.29499746
-62.934086538609236,16242908.701534444
-62.9349929541937,14093775.588646142
-62.935899369778184,12114785.634343544
-62.936805785362665,11182669.295577414
-62.937712200947146,10562933.111820117
-62.93861861653161,9338553.601002038
-62.939525032116094,8144564.243391942
-62.940431447700576,7817981.429304048
-62.94133786328504,7742716.07151178
-62.942244278869524,7147265.102419721
-62.943150694454005,6662310.367215438
-62.94405711003847,7037354.262953073
-62.94496352562295,7665303.874563923
-62.945869941207434,7856150.755252677
-62.946776356791915,8191137.26980203
-62.94768277237638,9138268.118543457
-62.94858918796086,9695840.597778104
-62.949495603545344,8910923.677184079
-62.95040201912981,7472168.267459017
-62.95130843471429,6385618.328551291
-62.95221485029877,5352583.612803826
-62.95312126588324,3851052.063640574
-62.95402768146772,2532917.164851906
-62.9549340970522,2099564.391670539
-62.955840512636684,1963779.9148502313
-62.95674692822115,1405492.9708455727
-62.95765334380563,929925.6894142218
-62.95855975939011,1170845.6004778743
-62.95946617497458,1570956.0169020789
-62.96037259055906,1440666.9024342913
-62.96127900614354,1234590.4374386277
-62.96218542172801,1519216.5374066625
-62.96309183731249,1739232.0079422574
-62.96399825289697,1244483.1242872132
-62.96490466848145,523094.4918728387
-62.96581108406592,232090.3717129305
-62.9667174996504,0.0
-62.96762391523488,-209418.36332933605
-62.96853033081935,-420590.32828369737
-62.96943674640383,-147740.05300392956
-62.97034316198831,139517.03581926227
-62.97124957757278,0.0
-62.97215599315726,-424047.49513412267
-62.97306240874174,-148640.21305466443
-62.97396882432622,275881.8677157499
-62.97487523991069,202557.23454484344
-62.97578165549517,0.0
-62.97668807107965,162149.67164043244
-62.97759448666412,329451.05294613726
-62.9785009022486,110759.6199579956
-62.97940731783308,0.0
