delta,y
-62.929554460686845,47432201.983756706
-62.930460876271326,43854162.89929883
-62.93136729185581,41526977.02993498
-62.932273707440274,39313758.73674445
-62.933180123024755,37455976.960851565
-62.934086538609236,36409551.687929176
-62.9349929541937,35310330.57464143
-62.935899369778184,33409780.802650955
-62.936805785362665,31654164.464445826
-62.937712200947146,31223614.358104825
-62.93861861653161,31832848.745860368
-62.939525032116094,32885062.186842177
-62.940431447700576,34765392.90678416
-62.94133786328504,37389626.07420694
-62.942244278869524,38906362.867445536
-62.943150694454005,37582447.52766357
-62.94405711003847,33924889.07345694
-62.94496352562295,29537954.242121354
-62.945869941207434,25039268.61601861
-62.946776356791915,20464840.99250866
-62.94768277237638,16488636.064257702
-62.94858918796086,13677592.469299816
-62.949495603545344,11457903.956364507
-62.95040201912981,9151691.397765156
-62.95130843471429,7159976.562741963
-62.95221485029877,5973822.130896002
-62.95312126588324,5009884.2397871185
-62.95402768146772,3603010.597192172
-62.9549340970522,2190781.4721033033
-62.955840512636684,1362145.21856796
-62.95674692822115,664557.7868184652
-62.95765334380563,-518951.78442512825
-62.95855975939011,-1799469.9609899987
-62.95946617497458,-2555523.078813888
-62.96037259055906,-2993257.613822384
-62.96127900614354,-3415312.1628714614
-62.96218542172801,-3336963.395661244
-62.96309183731249,-2383395.0242705755
-62.96399825289697,-1233861.500147825
-62.96490466848145,-660269.8823362924
-62.96581108406592,-413002.90293027647
-62.9667174996504,0.0
-62.96762391523488,682835.22988897
-62.96853033081935,716787.0086400099
-62.96943674640383,417646.3820853494
-62.97034316198831,256268.0010025557
-62.97124957757278,0.0
-62.97215599315726,-351018.0675131008
-62.97306240874174,-615076.7581697498
-62.97396882432622,-358564.24618775956
-62.97487523991069,10456.989055927843
-62.97578165549517,0.0
-62.97668807107965,-150642.4630609695
-62.97759448666412,9671.67113744095
-62.9785009022486,175095.89554906823
-62.97940731783308,0.0
