delta,y
-62.77999588924817,0.0
-62.78090230483264,-161280.37341841403
-62.78180872041712,-6769.885678010993
-62.7827151360016,447302.7462930558
-62.783621551586066,462492.0538150165
-62.78452796717055,0.0
-62.78543438275503,-27207.120721990243
-62.78634079833951,276778.4630393805
-62.787247213923976,225543.25954383146
-62.78815362950846,-138376.95579533838
-62.78906004509294,0.0
-62.789966460677405,281769.9037540881
-62.790872876261886,204065.32148953713
-62.79177929184637,-325375.7728582863
-62.792685707430834,-446256.40971978474
-62.793592123015316,0.0
-62.7944985385998,501711.90437009744
-62.79540495418428,704233.3948889049
-62.796311369768745,1406065.2885423582
-62.797217785353226,2682800.263597765
-62.79812420093771,3679098.7443812415
-62.799030616522174,4224138.901871545
-62.799937032106655,5023462.474954847
-62.800843447691136,6053866.000993836
-62.8017498632756,6442962.763509751
-62.802656278860084,6132130.717152423
-62.803562694444565,5958166.786854653
-62.804469110029046,5940370.350446906
-62.80537552561351,5281918.953511702
-62.806281941197994,4220664.964914509
-62.807188356782476,3976502.7422754383
-62.80809477236694,4631587.842510735
-62.809001187951424,4975845.382257381
-62.809907603535905,4694461.904640483
-62.81081401912037,4751263.025356919
-62.81172043470485,5361098.299003353
-62.812626850289334,5624083.564123352
-62.813533265873815,5474410.654241229
-62.81443968145828,5916031.692601376
-62.81534609704276,6971465.797781568
-62.816252512627244,7474482.768701082
-62.81715892821171,7258784.45063271
-62.81806534379619,7465616.897247548
-62.81897175938067,8355076.309498892
-62.819878174965154,8968886.11702028
-62.82078459054962,9282698.916943846
-62.8216910061341,10446634.40366454
-62.822597421718584,12525808.409693325
-62.82350383730305,14267264.454038672
-62.82441025288753,15440295.549229309
-62.82531666847201,17061449.956168283
-62.82622308405648,18993271.404776532
-62.82712949964096,19814714.608445793
-62.82803591522544,19459936.866532125
-62.82894233080992,19448515.661950782
-62.82984874639439,20107223.363644194
-62.83075516197887,20179837.89112896
-62.83166157756335,19577392.467089213
-62.83256799314782,19769495.847706415
-62.8334744087323,21009311.213853933
-62.83438082431678,22002904.761442747
-62.83528723990125,22799805.62234539
-62.83619365548573,25078389.96079898
-62.83710007107021,29051940.500966117
-62.83800648665469,33105401.981151044
-62.83891290223916,37024145.3753387
-62.83981931782364,42440155.478919245
-62.84072573340812,49456143.94009543
-62.84163214899259,55942876.0269471
-62.84253856457707,60707642.63275363
-62.84344498016155,64202044.14566481
-62.84435139574602,65890130.72222112
-62.8452578113305,64618734.160424665
-62.84616422691498,62007838.30869214
-62.84707064249946,61546509.613680944
-62.84797705808393,63727565.30479108
-62.84888347366841,65982783.408247896
-62.84978988925289,67779086.01631987
-62.850696304837356,71383626.98642936
-62.85160272042184,77151011.50971463
-62.85250913600632,82888549.630231
-62.853415551590786,88582507.82414456
-62.85432196717527,96710648.27479255
-62.85522838275975,107119763.82745922
-62.85613479834423,116968477.99540837
-62.857041213928696,126558751.59336129
-62.85794762951318,139439682.9646237
-62.85885404509766,155865454.58117297
-62.859760460682125,172486738.07114163
-62.860666876266606,189576438.54583314
-62.86157329185109,211710441.05893624
-62.862479707435554,240132163.90762594
-62.863386123020035,271968221.91202265
-62.864292538604516,308293313.58242863
-62.865198954189,354628560.71902055
-62.866105369773464,412131830.1142197
-62.867011785357946,477998979.22820663
-62.86791820094243,556558300.3079368
-62.868824616526894,659448893.6749616
-62.869731032111375,793365162.0773206
-62.870637447695856,960994846.0714785
-62.87154386328032,1176651064.8248067
-62.872450278864804,1465142966.9574668
-62.873356694449285,1842250195.7682886
-62.874263110033766,2315997571.4801774
-62.87516952561823,2904981394.9176555
-62.876075941202714,3607187466.1624937
-62.876982356787195,4313844967.721617
-62.87788877237166,4790323438.383029
-62.87879518795614,4815609614.859891
-62.879701603540624,4367760059.172728
-62.88060801912509,3647750710.3158426
-62.88151443470957,2912169363.8161545
-62.882420850294054,2303671876.573717
-62.883327265878535,1834885479.0206606
-62.884233681463,1474287477.4761214
-62.88514009704748,1199786299.3165848
-62.886046512631964,991745318.0077186
-62.88695292821643,826289548.1661001
-62.88785934380091,689878520.558135
-62.88876575938539,582055337.1720319
-62.88967217496986,499741138.79345495
-62.89057859055434,432730544.91022074
-62.89148500613882,375537779.66190714
-62.8923914217233,330239030.05700463
-62.89329783730777,295769265.07592267
-62.89420425289225,265399281.79823935
-62.89511066847673,236263960.04855368
-62.8960170840612,211722645.18648112
-62.89692349964568,192824505.9347772
-62.89782991523016,175804338.923209
-62.89873633081463,159167556.3548075
-62.89964274639911,145565391.03407845
-62.90054916198359,135434875.44454598
-62.90145557756807,125616429.55594495
-62.90236199315254,115319033.91165695
-62.90326840873702,107190500.83648762
-62.9041748243215,101538450.15518653
-62.90508123990597,95309942.26996273
-62.90598765549045,87699120.20534834
-62.90689407107493,81359241.27563831
-62.9078004866594,77183347.55546635
-62.90870690224388,72899977.66415721
-62.90961331782836,67644742.04852676
-62.91051973341284,63201671.5284461
-62.91142614899731,59938317.45201566
-62.91233256458179,55966284.164602965
-62.91323898016627,51113970.98786248
-62.91414539575074,47575117.190384045
-62.91505181133522,45881870.077908546
-62.9159582269197,44114419.8618297
-62.916864642504166,41710781.93014248
-62.91777105808865,40300067.674242474
-62.91867747367313,40163135.15941969
-62.91958388925761,39486516.5412573
-62.920490304842076,37751233.21834562
-62.92139672042656,36459384.433375835
-62.92230313601104,35952687.79894927
-62.923209551595505,34805537.67300722
-62.924115967179986,32908831.99693045
-62.92502238276447,31986702.798668455
-62.925928798348934,32533588.40074205
-62.926835213933416,33250039.15760135
-62.9277416295179,33887182.538338564
-62.92864804510238,35541162.530655675
-62.929554460686845,37638698.14319758
-62.930460876271326,37730171.44707164
-62.93136729185581,35025128.10746819
-62.932273707440274,31400431.790744856
-62.933180123024755,28291913.866720125
-62.934086538609236,25240659.620030332
-62.9349929541937,22063502.01842154
-62.935899369778184,19742582.935015447
-62.936805785362665,18382532.347460948
-62.937712200947146,16718572.138542516
-62.93861861653161,14408412.869753588
-62.939525032116094,12623419.268582704
-62.940431447700576,11790282.547144055
-62.94133786328504,10907781.092120007
-62.942244278869524,9619374.660620835
-62.943150694454005,8818000.99062572
-62.94405711003847,8670759.64413829
-62.94496352562295,8129294.910734452
-62.945869941207434,6940741.683537399
-62.946776356791915,6162732.747237045
-62.94768277237638,6169527.139956448
-62.94858918796086,6029509.637781413
-62.949495603545344,5300073.191275716
-62.95040201912981,4595446.677173248
-62.95130843471429,3993407.235908117
-62.95221485029877,2737884.045209119
-62.95312126588324,931126.275933478
-62.95402768146772,-277607.443208687
-62.9549340970522,-582692.3762428705
-62.955840512636684,-876243.7171439193
-62.95674692822115,-1406819.3745824639
-62.95765334380563,-1352363.394100055
-62.95855975939011,-571278.2719106823
-62.95946617497458,-23619.032538993284
-62.96037259055906,-49062.02692805603
-62.96127900614354,101880.42773234285
-62.96218542172801,639890.6594451442
-62.96309183731249,781441.285560416
-62.96399825289697,309325.48941994086
-62.96490466848145,4498.698950532824
-62.96581108406592,130244.2567957621
-62.9667174996504,0.0
-62.96762391523488,-120375.38930964842
-62.96853033081935,-46100.66684365086
-62.96943674640383,354437.27760625817
-62.97034316198831,398019.34553194325
-62.97124957757278,0.0
-62.97215599315726,-295507.8706849078
-62.97306240874174,-43269.044949369505
-62.97396882432622,66033.0225875806
-62.97487523991069,-140235.5237864582
-62.97578165549517,0.0
-62.97668807107965,449899.3563909894
-62.97759448666412,599945.0252449382
-62.9785009022486,226814.8364834292
-62.97940731783308,0.0
