delta,y
-62.29687638272199,16811839.113796905
-62.29778279830647,17592198.252684817
-62.29868921389095,17148337.86883347
-62.29959562947542,15282468.483342968
-62.3005020450599,13202398.446150891
-62.30140846064438,11714110.297101103
-62.30231487622886,10363070.36754204
-62.30322129181333,8844449.650832597
-62.30412770739781,7756927.005743858
-62.30503412298229,7340638.092236423
-62.30594053856676,6852652.598349501
-62.30684695415124,5855243.56444147
-62.30775336973572,4897196.529484121
-62.30865978532019,4343396.664813729
-62.30956620090467,3729500.923044029
-62.31047261648915,2832152.6694727256
-62.31137903207363,2206800.6560535636
-62.3122854476581,2102424.258845168
-62.31319186324258,1952711.6091796514
-62.31409827882706,1472854.2937503625
-62.31500469441153,1179800.5370384497
-62.31591110999601,1318756.0517346994
-62.31681752558049,1345413.049861765
-62.31772394116496,983921.0742819519
-62.31863035674944,753300.0250796513
-62.31953677233392,930111.2220850838
-62.3204431879184,1001105.6667031934
-62.32134960350287,656295.7481473172
-62.32225601908735,345280.9209569236
-62.32316243467183,346718.0490804864
-62.324068850256296,243119.88248110143
-62.32497526584078,-183004.78610934364
-62.32588168142526,-467197.00677476125
-62.326788097009725,-370623.4782975954
-62.327694512594206,-361897.5935441181
-62.32860092817869,-705942.7811390013
-62.32950734376317,-952588.0945383012
-62.330413759347636,-809646.035439868
-62.33132017493212,-663141.67100868
-62.3322265905166,-759666.7603107686
-62.333133006101065,-721403.5964658759
-62.334039421685546,-345196.0376255098
-62.33494583727003,-52633.28995382739
-62.335852252854494,-75163.00001527276
-62.336758668438975,0.0
-62.337665084023456,197213.62688595662
-62.33857149960794,326212.89194810763
-62.339477915192404,124362.40361985145
-62.340384330776885,-53979.60380421532
-62.341290746361366,0.0
-62.34219716194583,161135.26023582136
-62.343103577530314,-48731.66927088564
-62.344009993114796,-221059.67591518536
-62.34491640869926,-90032.10470496397
-62.345822824283744,0.0
-62.346729239868225,-283856.24405143363
-62.347635655452706,-427244.7344841119
-62.34854207103717,-197392.42330383696
-62.349448486621654,0.0
