delta,y
-62.77999588924817,0.0
-62.78090230483264,344621.8296610387
-62.78180872041712,249958.8158569783
-62.7827151360016,-237210.5965532139
-62.783621551586066,-281512.1901952103
-62.78452796717055,0.0
-62.78543438275503,-12978.568978790194
-62.78634079833951,-402503.8272849526
-62.787247213923976,-266689.6200095359
-62.78815362950846,203368.70523655042
-62.78906004509294,0.0
-62.789966460677405,-370834.0533100534
-62.790872876261886,-267858.54270384833
-62.79177929184637,278768.2259706445
-62.792685707430834,333902.4489270691
-62.793592123015316,0.0
-62.7944985385998,359859.32799354754
-62.79540495418428,1140662.2322249096
-62.796311369768745,1331499.1619709618
-62.797217785353226,1079998.2826691456
-62.79812420093771,1434835.9970561434
-62.799030616522174,2238426.5790654942
-62.799937032106655,2371617.546196498
-62.800843447691136,1938303.4616179373
-62.8017498632756,2071410.0721499603
-62.802656278860084,2726317.521645166
-62.803562694444565,2846862.5285011493
-62.804469110029046,2551839.7053706814
-62.80537552561351,2910740.7597671673
-62.806281941197994,3711524.2312576696
-62.807188356782476,3749005.3515976425
-62.80809477236694,3166335.8653732073
-62.809001187951424,3163709.2832516674
-62.809907603535905,3572691.7747655157
-62.81081401912037,3165474.4222282637
-62.81172043470485,2207999.945783891
-62.812626850289334,2187169.4640716165
-62.813533265873815,3123454.004790431
-62.81443968145828,3686588.5470732264
-62.81534609704276,3825863.6621112116
-62.816252512627244,4681741.819321806
-62.81715892821171,6059523.957321392
-62.81806534379619,6691383.130039029
-62.81897175938067,6851392.331736848
-62.819878174965154,7948039.929390853
-62.82078459054962,9685378.891553205
-62.8216910061341,10466269.455464568
-62.822597421718584,10436013.571174989
-62.82350383730305,11215005.499766545
-62.82441025288753,12834753.987402432
-62.82531666847201,13971636.560671657
-62.82622308405648,14957513.19101136
-62.82712949964096,17337603.317084443
-62.82803591522544,20632165.961430132
-62.82894233080992,22848394.46929363
-62.82984874639439,24055858.119225726
-62.83075516197887,26116160.6358653
-62.83166157756335,29119997.76080498
-62.83256799314782,31617578.917070933
-62.8334744087323,34109059.15065892
-62.83438082431678,38549796.914187446
-62.83528723990125,44504879.90001335
-62.83619365548573,49485157.10291827
-62.83710007107021,52840344.132361546
-62.83800648665469,55579891.02273592
-62.83891290223916,56981305.66291311
-62.83981931782364,55692746.97614093
-62.84072573340812,53680667.62645942
-62.84163214899259,54456374.784196205
-62.84253856457707,57740505.91928558
-62.84344498016155,60540923.722506635
-62.84435139574602,62867315.625887394
-62.8452578113305,67193979.74485767
-62.84616422691498,72922719.47202687
-62.84707064249946,77150775.49068253
-62.84797705808393,80551323.89376625
-62.84888347366841,86461268.70012316
-62.84978988925289,94466455.96849668
-62.850696304837356,101281210.23925523
-62.85160272042184,107643002.69201063
-62.85250913600632,117433390.61529945
-62.853415551590786,130257569.39695174
-62.85432196717527,142369814.5441658
-62.85522838275975,154774806.35871208
-62.85613479834423,172409203.80965585
-62.857041213928696,195525450.88752744
-62.85794762951318,220646071.80279085
-62.85885404509766,249774451.76183882
-62.859760460682125,288957610.2270401
-62.860666876266606,338163252.59977204
-62.86157329185109,393746661.3731523
-62.862479707435554,460760016.5287302
-62.863386123020035,550445148.9708974
-62.864292538604516,666479723.3167243
-62.865198954189,809291515.0006131
-62.866105369773464,993826195.7380652
-62.867011785357946,1244623003.9131122
-62.86791820094243,1573910579.711738
-62.868824616526894,1987994195.457358
-62.869731032111375,2508919460.559169
-62.870637447695856,3136321209.0385537
-62.87154386328032,3756741905.690964
-62.872450278864804,4137984587.0604615
-62.873356694449285,4085342503.5680194
-62.874263110033766,3616352887.4546413
-62.87516952561823,2949264860.4848332
-62.876075941202714,2317002938.100747
-62.876982356787195,1819467818.1781566
-62.87788877237166,1442390979.8838365
-62.87879518795614,1152268705.3433843
-62.879701603540624,933788782.8751951
-62.88060801912509,770346099.9563309
-62.88151443470957,639695649.4683169
-62.882420850294054,532074784.6502848
-62.883327265878535,449543896.802234
-62.884233681463,388030251.62168974
-62.88514009704748,336509753.89377
-62.886046512631964,291336494.17937607
-62.88695292821643,256293917.43538576
-62.88785934380091,229844138.38756603
-62.88876575938539,204930031.77310365
-62.88967217496986,180172321.8232348
-62.89057859055434,160089152.51631308
-62.89148500613882,144990455.69204834
-62.8923914217233,130353475.53905174
-62.89329783730777,115454071.93875551
-62.89420425289225,103782891.92921974
-62.89511066847673,95374146.24761021
-62.8960170840612,86590098.42448285
-62.89692349964568,77104853.94089566
-62.89782991523016,69996135.15534799
-62.89873633081463,65323414.3189831
-62.89964274639911,60129422.65746108
-62.90054916198359,54380163.84947605
-62.90145557756807,50827201.69512208
-62.90236199315254,49341807.175895244
-62.90326840873702,47004343.46363221
-62.9041748243215,43449274.77718261
-62.90508123990597,40890577.26744381
-62.90598765549045,39266627.30282114
-62.90689407107493,36360257.038181685
-62.9078004866594,32386080.924503233
-62.90870690224388,29752123.76523209
-62.90961331782836,28575188.17240251
-62.91051973341284,26809819.717062846
-62.91142614899731,24423760.381672524
-62.91233256458179,23216678.44647056
-62.91323898016627,22906433.990871213
-62.91414539575074,21514223.96287329
-62.91505181133522,19320546.984965835
-62.9159582269197,18541163.711505778
-62.916864642504166,19376592.91002372
-62.91777105808865,20069315.776192583
-62.91867747367313,20500542.088668346
-62.91958388925761,22113572.83747523
-62.920490304842076,24645241.624454316
-62.92139672042656,26479982.53568935
-62.92230313601104,27879875.569355287
-62.923209551595505,30328189.434374318
-62.924115967179986,32933655.48179061
-62.92502238276447,32993154.17312421
-62.925928798348934,30096112.066021923
-62.926835213933416,26465792.872055974
-62.9277416295179,23322275.032542773
-62.92864804510238,20032267.70392693
-62.929554460686845,16762275.363331258
-62.930460876271326,14784061.084242277
-62.93136729185581,13931919.588684978
-62.932273707440274,12596472.308001462
-62.933180123024755,10465679.322180327
-62.934086538609236,8742155.875601167
-62.9349929541937,7629347.451792837
-62.935899369778184,6125222.295039028
-62.936805785362665,4305696.926641724
-62.937712200947146,3337283.464706583
-62.93861861653161,3191232.479970325
-62.939525032116094,2687990.842598077
-62.940431447700576,1791012.4492813218
-62.94133786328504,1579985.9892814914
-62.942244278869524,2003694.9771322757
-62.943150694454005,1901455.704321093
-62.94405711003847,1202948.3380074883
-62.94496352562295,925469.1141099967
-62.945869941207434,1054882.1236817641
-62.946776356791915,574955.3931593169
-62.94768277237638,-457564.91681160685
-62.94858918796086,-964256.169175744
-62.949495603545344,-909577.2842292879
-62.95040201912981,-1279429.053651872
-62.95130843471429,-2071550.760964986
-62.95221485029877,-2313328.99553365
-62.95312126588324,-2026488.0895573925
-62.95402768146772,-2207031.1179052135
-62.9549340970522,-2878287.1949512223
-62.955840512636684,-3065596.8464376424
-62.95674692822115,-2678308.217163061
-62.95765334380563,-2570290.431281399
-62.95855975939011,-2771675.7960004406
-62.95946617497458,-2475644.740227932
-62.96037259055906,-1746075.3044169843
-62.96127900614354,-1462523.1487489948
-62.96218542172801,-1597545.195285732
-62.96309183731249,-1273977.2204003436
-62.96399825289697,-493826.34475065395
-62.96490466848145,-122331.08409342635
-62.96581108406592,-209890.8719455367
-62.9667174996504,0.0
-62.96762391523488,569605.3204221632
-62.96853033081935,560828.9127925532
-62.96943674640383,15006.291992283426
-62.97034316198831,-198369.2066625338
-62.97124957757278,0.0
-62.97215599315726,-213091.5247738883
-62.97306240874174,-699342.295151934
-62.97396882432622,-680054.5139623657
-62.97487523991069,-174215.20250025392
-62.97578165549517,0.0
-62.97668807107965,-150638.02986895293
-62.97759448666412,-67605.97289895266
-62.9785009022486,221757.62896966003
-62.97940731783308,0.0
