delta,y
-113.14225859395184,111648761.5308886
-113.1431650095363,140458578.2322961
-113.1440714251208,175988733.78841946
-113.14497784070527,215194009.2277267
-113.14588425628973,247632367.68753535
-113.14679067187423,259790882.90072918
-113.1476970874587,245504717.3244151
-113.14860350304316,211482172.550302
-113.14950991862766,171473692.4434944
-113.15041633421212,135911460.33768287
-113.15132274979659,107784951.26952751
-113.15222916538109,86031454.40691315
-113.15313558096555,69465617.97376919
-113.15404199655002,57192950.41930367
-113.15494841213452,47898468.100529544
-113.15585482771898,40441176.42755669
-113.15676124330345,34516367.82207538
-113.15766765888795,30063609.141417902
-113.15857407447241,26620511.323299926
-113.15948049005688,23721937.89579486
-113.16038690564137,21358784.247006588
-113.16129332122584,19579944.070161313
-113.16219973681034,18069294.37836029
-113.1631061523948,16489972.162553256
-113.16401256797927,14887753.597946363
-113.16491898356377,13438606.90824401
-113.16582539914823,12105708.669301912
-113.1667318147327,10812315.660695836
-113.1676382303172,9670357.167669648
-113.16854464590166,8783656.696468344
-113.16945106148613,8049028.867275441
-113.17035747707062,7352400.005523334
-113.17126389265509,6752036.4449644815
-113.17217030823956,6299620.630050191
-113.17307672382405,5887036.817096948
-113.17398313940852,5430894.246506844
-113.17488955499299,5021274.574670902
-113.17579597057748,4742228.18687154
-113.17670238616195,4516241.565058541
-113.17760880174642,4254734.048379117
-113.17851521733091,3999167.254163698
-113.17942163291538,3794564.6877623117
-113.18032804849987,3578230.8996084705
-113.18123446408434,3307339.970199762
-113.18214087966881,3056609.9613409876
-113.1830472952533,2887633.6986777103
-113.18395371083777,2751510.916696702
-113.18486012642224,2609191.258195313
-113.18576654200673,2518076.6304198746
-113.1866729575912,2511873.0884287506
-113.18757937317567,2516066.7881607274
-113.18848578876016,2466798.852366231
-113.18939220434463,2404126.345636826
-113.1902986199291,2374149.814648878
-113.19120503551359,2346416.833026496
-113.19211145109806,2299923.7376111783
-113.19301786668252,2289818.4586708928
-113.19392428226702,2358724.2921109744
-113.19483069785149,2472973.1147649814
-113.19573711343595,2610840.9189930214
-113.19664352902045,2827310.3423199095
-113.19754994460492,3161600.2051170566
-113.19845636018941,3540752.3391900435
-113.19936277577388,3823430.1880669966
-113.20026919135834,3891837.9933859785
-113.20117560694284,3689496.9487785096
-113.2020820225273,3248119.662460317
-113.20298843811177,2704547.0988147827
-113.20389485369627,2219189.7684130888
-113.20480126928074,1848599.2678365326
-113.2057076848652,1548409.8185317032
-113.2066141004497,1292610.404700846
-113.20752051603417,1107420.5549431008
-113.20842693161863,988857.6609644871
-113.20933334720313,884448.0161036018
-113.2102397627876,777331.7719286814
-113.21114617837206,705047.4372255142
-113.21205259395656,675043.7166932392
-113.21295900954102,639526.957009819
-113.21386542512549,572887.073112034
-113.21477184070999,501306.8436957849
-113.21567825629445,441286.62952224095
-113.21658467187895,381129.62531071424
-113.21749108746342,335281.73010302766
-113.21839750304788,342533.2576151857
-113.21930391863238,394381.21634802874
-113.22021033421684,433951.73512165365
-113.22111674980131,439252.36776119424
-113.2220231653858,441018.314059368
-113.22292958097027,448786.01390725083
-113.22383599655474,429970.55991657276
-113.22474241213924,376986.99669263815
-113.2256488277237,328502.34951286484
-113.22655524330817,306603.5114220788
-113.22746165889266,291523.7969507141
-113.22836807447713,271475.14384539623
-113.2292744900616,260168.0278904246
-113.2301809056461,253297.25217281608
-113.23108732123056,223212.46573398053
-113.23199373681503,168831.23702702066
-113.23290015239952,120766.71340704907
-113.23380656798399,89310.48054579028
-113.23471298356849,55745.05159522791
-113.23561939915295,18828.129849680932
-113.23652581473742,0.0
-113.23743223032191,8928.518100291956
-113.23833864590638,10245.249532408547
-113.23924506149085,10.755077877547592
-113.24015147707534,-2938.204003223218
-113.24105789265981,0.0
-113.24196430824428,6728.756882975926
-113.24287072382877,933.4467364333104
-113.24377713941324,3728.327562382212
-113.2446835549977,11275.010851827334
-113.2455899705822,0.0
-113.24649638616667,-15207.936078566825
-113.24740280175114,-20149.253449693788
-113.24830921733563,-9842.353583294665
-113.2492156329201,0.0
