delta,y
-113.1866729575912,2862566.923514944
-113.18757937317567,2762767.177358984
-113.18848578876016,2800241.27830105
-113.18939220434463,2880980.6483194483
-113.1902986199291,2936719.190161993
-113.19120503551359,3093054.690298748
-113.19211145109806,3450283.457080057
-113.19301786668252,3871202.803702063
-113.19392428226702,4139393.695348586
-113.19483069785149,4178716.038122176
-113.19573711343595,4003903.8251863914
-113.19664352902045,3628342.05290489
-113.19754994460492,3144931.410552847
-113.19845636018941,2734025.906159357
-113.19936277577388,2465628.294981841
-113.20026919135834,2231284.256198505
-113.20117560694284,1958339.743706637
-113.2020820225273,1729348.4334520507
-113.20298843811177,1603673.4301879317
-113.20389485369627,1500223.0041919579
-113.20480126928074,1360612.6054520467
-113.2057076848652,1257116.8813936675
-113.2066141004497,1231386.7541151901
-113.20752051603417,1191358.9820699405
-113.20842693161863,1077433.0016102812
-113.20933334720313,972762.7580629431
-113.2102397627876,941003.2278634259
-113.21114617837206,908001.3606868638
-113.21205259395656,809843.4230638049
-113.21295900954102,707363.4210933605
-113.21386542512549,649409.3296074695
-113.21477184070999,572087.0325731661
-113.21567825629445,439662.1121053265
-113.21658467187895,339419.99004713283
-113.21749108746342,329365.9153919143
-113.21839750304788,332008.7444114608
-113.21930391863238,283656.79450412607
-113.22021033421684,249466.14064368
-113.22111674980131,284692.35446431395
-113.2220231653858,319794.5449779723
-113.22292958097027,293126.25322684343
-113.22383599655474,266579.1498085717
-113.22474241213924,299456.0739628419
-113.2256488277237,332143.7902649706
-113.22655524330817,303376.0187974279
-113.22746165889266,264045.862926367
-113.22836807447713,269363.1846882473
-113.2292744900616,272914.440335779
-113.2301809056461,229254.75590946036
-113.23108732123056,188502.36984422174
-113.23199373681503,189887.69899089867
-113.23290015239952,173270.34029690828
-113.23380656798399,94491.73721916229
-113.23471298356849,18943.71347426297
-113.23561939915295,4469.44980366528
-113.23652581473742,0.0
-113.23743223032191,-28320.11883265013
-113.23833864590638,-46821.23708307836
-113.23924506149085,-9784.620092007564
-113.24015147707534,24883.295226466376
-113.24105789265981,0.0
-113.24196430824428,-19466.81408118806
-113.24287072382877,714.5495587203186
-113.24377713941324,22959.489619011525
-113.2446835549977,7568.216636347584
-113.2455899705822,0.0
-113.24649638616667,29821.58064953494
-113.24740280175114,52097.96951606101
-113.24830921733563,23993.68994546868
-113.2492156329201,0.0
