delta,y
-62.229801629470714,17090788.46934575
-62.23070804505518,17752443.92109364
-62.23161446063966,17956459.17558463
-62.23252087622414,18098738.496119395
-62.23342729180861,18567281.055976134
-62.23433370739309,19155591.841799743
-62.23524012297757,19582917.789172534
-62.23614653856204,20100485.500912376
-62.23705295414652,20992744.18900366
-62.237959369731,21981934.039648153
-62.23886578531548,22777481.098334376
-62.23977220089995,23732792.9236223
-62.24067861648443,25287833.454588942
-62.24158503206891,27249679.900960807
-62.24249144765338,29309225.16417908
-62.24339786323786,31739457.97814611
-62.24430427882234,34844555.75100564
-62.24521069440681,38278873.39604668
-62.24611710999129,41720553.3334355
-62.24702352557577,45660916.513623975
-62.24792994116025,50692523.07382145
-62.24883635674472,56631316.75894667
-62.2497427723292,63249332.51221584
-62.25064918791368,71209363.27354366
-62.25155560349815,81293752.98769683
-62.25246201908263,93470512.0550612
-62.25336843466711,107863837.99294513
-62.254274850251576,125880118.5094534
-62.25518126583606,149210145.2752709
-62.25608768142054,178761533.42111847
-62.25699409700502,216090326.057445
-62.25790051258949,264772218.26579526
-62.25880692817397,328594815.6384001
-62.25971334375845,409659486.3216318
-62.260619759342916,509703878.5487597
-62.2615261749274,629060268.5763218
-62.26243259051188,757199404.5185968
-62.263339006096345,864340416.1196212
-62.264245421680826,911670924.0545301
-62.26515183726531,878343362.8239028
-62.26605825284979,778825630.5965438
-62.266964668434255,651162118.6321071
-62.267871084018736,529269041.4068103
-62.26877749960322,427467060.06499046
-62.269683915187684,345805228.3756507
-62.270590330772166,281141155.25375605
-62.27149674635665,230793121.5484007
-62.272403161941114,191393701.33087596
-62.273309577525595,159638578.14185
-62.274215993110076,133974858.0772695
-62.27512240869456,113804094.78128655
-62.276028824279024,97832907.64959192
-62.276935239863505,84529976.66456108
-62.277841655447986,73373925.55671164
-62.27874807103245,64400279.71870225
-62.279654486616934,57079105.36837889
-62.280560902201415,50625415.972854905
-62.28146731778588,44913569.90144643
-62.28237373337036,40194312.43936016
-62.283280148954844,36280677.71730693
-62.284186564539326,32748020.963508744
-62.28509298012379,29592573.69265815
-62.285999395708274,27011959.76736654
-62.286905811292755,24800579.516331226
-62.28781222687722,22558700.865439452
-62.2887186424617,20287556.512513056
-62.289625058046184,18262811.00947353
-62.29053147363065,16507034.304390853
-62.29143788921513,14845622.332528917
-62.29234430479961,13313680.61807043
-62.293250720384094,12078474.718030436
-62.29415713596856,11086413.332106028
-62.29506355155304,10158176.320837155
-62.29596996713752,9317949.250327714
-62.29687638272199,8695050.803435747
-62.29778279830647,8205827.082924738
-62.29868921389095,7641681.069360907
-62.29959562947542,6984971.105320761
-62.3005020450599,6365073.828465993
-62.30140846064438,5791485.28173135
-62.30231487622886,5193298.020629718
-62.30322129181333,4646145.241155577
-62.30412770739781,4304771.794814743
-62.30503412298229,4155844.2354412265
-62.30594053856676,4055027.1733099646
-62.30684695415124,3965596.422496206
-62.30775336973572,3966609.024025867
-62.30865978532019,4075564.8308486864
-62.30956620090467,4255679.518251853
-62.31047261648915,4560117.723866517
-62.31137903207363,5083567.086088122
-62.3122854476581,5785393.626749478
-62.31319186324258,6505334.104274346
-62.31409827882706,7115407.092943471
-62.31500469441153,7513354.341839484
-62.31591110999601,7531279.281483303
-62.31681752558049,7049444.581544768
-62.31772394116496,6201971.049237463
-62.31863035674944,5305518.457178663
-62.31953677233392,4565232.354923419
-62.3204431879184,3974062.203510814
-62.32134960350287,3482800.515067052
-62.32225601908735,3103716.596473067
-62.32316243467183,2821978.04166887
-62.324068850256296,2559904.083663241
-62.32497526584078,2290686.5148376026
-62.32588168142526,2079342.9071677579
-62.326788097009725,1963789.3944115548
-62.327694512594206,1892674.6841414266
-62.32860092817869,1820483.7700555706
-62.32950734376317,1764213.007120445
-62.330413759347636,1718651.183691388
-62.33132017493212,1612033.453939579
-62.3322265905166,1404798.9241750268
-62.333133006101065,1150292.9840904423
-62.334039421685546,899757.7807484819
-62.33494583727003,626104.9009539839
-62.335852252854494,305437.5821247124
-62.336758668438975,0.0
-62.337665084023456,-132241.91187545122
-62.33857149960794,-175783.24950480764
-62.339477915192404,-171066.9848402799
-62.340384330776885,-115659.81973316823
-62.341290746361366,0.0
-62.34219716194583,23241.39808037388
-62.343103577530314,16488.820500435075
-62.344009993114796,1313.8972588907927
-62.34491640869926,9078.24913623184
-62.345822824283744,0.0
-62.346729239868225,30813.742045063525
-62.347635655452706,12418.454373002984
-62.34854207103717,3057.0231439624913
-62.349448486621654,0.0
