delta,y
-113.12141103550887,3836554.560150954
-113.12231745109334,4212140.9729252225
-113.1232238666778,4600996.634197497
-113.1241302822623,5099321.132458294
-113.12503669784677,5783762.221229526
-113.12594311343126,6526573.458046343
-113.12684952901573,7232223.998408389
-113.1277559446002,8063265.618546329
-113.12866236018469,9186706.402039832
-113.12956877576916,10514546.447390765
-113.13047519135363,11969269.674976014
-113.13138160693812,13763911.057948768
-113.13228802252259,16114042.5277566
-113.13319443810705,18955767.52074687
-113.13410085369155,22315332.770793084
-113.13500726927602,26659554.546374265
-113.13591368486048,32494496.453300685
-113.13682010044498,40021891.1419687
-113.13772651602945,49705517.123073034
-113.13863293161391,62722895.12991236
-113.13953934719841,80256664.50959569
-113.14044576278287,102949607.71946514
-113.14135217836734,131706530.50393902
-113.14225859395184,167454153.78308278
-113.1431650095363,207410675.8758637
-113.1440714251208,241629503.4487407
-113.14497784070527,256690635.8288391
-113.14588425628973,245710170.24242768
-113.14679067187423,214385921.119928
-113.1476970874587,176009209.92324945
-113.14860350304316,141212425.3214863
-113.14950991862766,113290624.4446136
-113.15041633421212,91291507.11100307
-113.15132274979659,74143088.37236841
-113.15222916538109,61182744.18569711
-113.15313558096555,51252839.04194423
-113.15404199655002,43207265.8150233
-113.15494841213452,36742320.26063392
-113.15585482771898,31874749.143434778
-113.15676124330345,28157852.299978003
-113.15766765888795,25052806.65303955
-113.15857407447241,22535734.672454424
-113.15948049005688,20713254.911034618
-113.16038690564137,19238837.945227824
-113.16129332122584,17646878.221147086
-113.16219973681034,15939907.684389506
-113.1631061523948,14383257.819585333
-113.16401256797927,13001605.407503607
-113.16491898356377,11685946.115100432
-113.16582539914823,10530594.237281576
-113.1667318147327,9661120.906128574
-113.1676382303172,8929654.365190005
-113.16854464590166,8125710.27078414
-113.16945106148613,7311158.472726493
-113.17035747707062,6651350.886101823
-113.17126389265509,6098919.298077328
-113.17217030823956,5526771.263715004
-113.17307672382405,4998965.777511256
-113.17398313940852,4636587.035287446
-113.17488955499299,4369760.071682314
-113.17579597057748,4073591.5260910382
-113.17670238616195,3802987.154036199
-113.17760880174642,3657126.4804218994
-113.17851521733091,3552727.8644132162
-113.17942163291538,3357674.199728381
-113.18032804849987,3117272.3599003814
-113.18123446408434,2936268.6668626685
-113.18214087966881,2768055.3213976435
-113.1830472952533,2528361.588969277
-113.18395371083777,2292377.233831759
-113.18486012642224,2174475.3253808864
-113.18576654200673,2125341.5887816516
-113.1866729575912,2039939.3745062368
-113.18757937317567,1955795.0595071958
-113.18848578876016,1959766.7010874227
-113.18939220434463,2008902.2932490911
-113.1902986199291,2028258.6245039545
-113.19120503551359,2082171.8456524904
-113.19211145109806,2265833.9805528144
-113.19301786668252,2523094.569842475
-113.19392428226702,2750562.4707710715
-113.19483069785149,2991795.6437832583
-113.19573711343595,3345412.822731226
-113.19664352902045,3748664.151478828
-113.19754994460492,4018912.5737248026
-113.19845636018941,4057227.9910348034
-113.19936277577388,3878894.6808721977
-113.20026919135834,3519408.5374368685
-113.20117560694284,3050839.3161803316
-113.2020820225273,2618279.281356225
-113.20298843811177,2318121.9235157827
-113.20389485369627,2093719.7030616459
-113.20480126928074,1859153.744343594
-113.2057076848652,1646176.3525187997
-113.2066141004497,1518187.2875386807
-113.20752051603417,1434475.0860655722
-113.20842693161863,1327917.1422037
-113.20933334720313,1230104.1623393113
-113.2102397627876,1189977.2543079508
-113.21114617837206,1151586.3512723134
-113.21205259395656,1043021.3680708144
-113.21295900954102,908762.2644169957
-113.21386542512549,825776.8651343802
-113.21477184070999,763438.6684323256
-113.21567825629445,652732.8483152414
-113.21658467187895,521276.61562048993
-113.21749108746342,434807.475135981
-113.21839750304788,375059.16201794706
-113.21930391863238,297880.1914401875
-113.22021033421684,242719.53826471348
-113.22111674980131,262146.1802336861
-113.2220231653858,308734.03948932746
-113.22292958097027,310780.3436833323
-113.22383599655474,295439.5086169925
-113.22474241213924,321151.91401873005
-113.2256488277237,354588.66312550753
-113.22655524330817,331680.01797803363
-113.22746165889266,276529.84990762663
-113.22836807447713,244113.6719559346
-113.2292744900616,208487.04755070247
-113.2301809056461,123587.82965653634
-113.23108732123056,33150.272185001755
-113.23199373681503,4020.822947441018
-113.23290015239952,7976.309072537813
-113.23380656798399,-17716.837940378464
-113.23471298356849,-50423.16467458499
-113.23561939915295,-35067.68176825356
-113.23652581473742,0.0
-113.23743223032191,11693.426058776793
-113.23833864590638,-3155.600946444785
-113.23924506149085,6041.509713691426
-113.24015147707534,20700.712697978015
-113.24105789265981,0.0
-113.24196430824428,-31558.361109189456
-113.24287072382877,-11590.066000440042
-113.24377713941324,27732.255819796934
-113.2446835549977,25272.47571121645
-113.2455899705822,0.0
-113.24649638616667,8161.3195520604495
-113.24740280175114,27246.328918982763
-113.24830921733563,14702.332561062416
-113.2492156329201,0.0
