delta,y
-62.77999588924817,0.0
-62.78090230483264,371590.1720002871
-62.78180872041712,498993.30226860475
-62.7827151360016,97168.01761378814
-62.783621551586066,-142844.26303690486
-62.78452796717055,0.0
-62.78543438275503,189663.26564746536
-62.78634079833951,-160660.05697469786
-62.787247213923976,-306351.45831926726
-62.78815362950846,-13709.713466705754
-62.78906004509294,0.0
-62.789966460677405,-349482.608271379
-62.790872876261886,-367751.1671483163
-62.79177929184637,133966.8649372924
-62.792685707430834,327020.5176785104
-62.793592123015316,0.0
-62.7944985385998,27512.023978563026
-62.79540495418428,687106.2380822264
-62.796311369768745,1129912.0308735147
-62.797217785353226,1055770.5890767146
-62.79812420093771,1260949.338668581
-62.799030616522174,1968468.375636531
-62.799937032106655,2308744.3593333215
-62.800843447691136,2038179.1354658417
-62.8017498632756,2068080.922082534
-62.802656278860084,2727563.0209777895
-62.803562694444565,3262210.6761459354
-62.804469110029046,3599739.5911037065
-62.80537552561351,4736175.371469371
-62.806281941197994,6738113.791210363
-62.807188356782476,8251138.961828668
-62.80809477236694,8655123.565897478
-62.809001187951424,8825600.039860383
-62.809907603535905,9160192.210054936
-62.81081401912037,8878702.381958006
-62.81172043470485,7958769.577471077
-62.812626850289334,7665057.381907361
-62.813533265873815,8366120.696369465
-62.81443968145828,8876132.181319421
-62.81534609704276,8719513.000508199
-62.816252512627244,8943690.10849261
-62.81715892821171,9936560.317033475
-62.81806534379619,10637480.007860575
-62.81897175938067,10718622.433619404
-62.819878174965154,11311376.649470678
-62.82078459054962,12742189.198195621
-62.8216910061341,13829969.712135622
-62.822597421718584,14256092.588214774
-62.82350383730305,15273948.91496852
-62.82441025288753,17224416.564970426
-62.82531666847201,18774806.99766736
-62.82622308405648,19464215.44630514
-62.82712949964096,20476530.937020727
-62.82803591522544,22042147.979035612
-62.82894233080992,22745089.7996211
-62.82984874639439,22336823.54590725
-62.83075516197887,22495391.571489707
-62.83166157756335,23831311.969843965
-62.83256799314782,24964114.691400297
-62.8334744087323,25524602.476282075
-62.83438082431678,27089123.027620707
-62.83528723990125,30112808.600358777
-62.83619365548573,33051825.02677329
-62.83710007107021,35633568.466185614
-62.83800648665469,39774183.548569955
-62.83891290223916,46036176.01092422
-62.83981931782364,52362590.0700855
-62.84072573340812,57395972.27962889
-62.84163214899259,61692689.96631934
-62.84253856457707,64774402.708552875
-62.84344498016155,64888659.72470847
-62.84435139574602,62880703.84195569
-62.8452578113305,62238252.723314546
-62.84616422691498,63976561.376050234
-62.84707064249946,65670872.16435084
-62.84797705808393,66793086.51590309
-62.84888347366841,70293518.77041888
-62.84978988925289,77296856.1184184
-62.850696304837356,85124735.73776935
-62.85160272042184,92393157.78693067
-62.85250913600632,101074794.9342241
-62.853415551590786,111738814.00961113
-62.85432196717527,122170605.69058332
-62.85522838275975,132632041.85751587
-62.85613479834423,146662548.832623
-62.857041213928696,164577819.1827159
-62.85794762951318,182404171.56088448
-62.85885404509766,199400676.19291544
-62.859760460682125,219823491.99886203
-62.860666876266606,245127316.10256934
-62.86157329185109,272332845.7425523
-62.862479707435554,302733807.54353064
-62.863386123020035,343379717.7276201
-62.864292538604516,396860016.4828309
-62.865198954189,459681839.14397734
-62.866105369773464,534658227.3783777
-62.867011785357946,633865620.079214
-62.86791820094243,765384417.9955611
-62.868824616526894,930826601.3822615
-62.869731032111375,1141513645.593204
-62.870637447695856,1420919512.6067677
-62.87154386328032,1784247480.3276184
-62.872450278864804,2235420391.21527
-62.873356694449285,2788291719.429381
-62.874263110033766,3445865839.536868
-62.87516952561823,4116311816.439181
-62.876075941202714,4579803149.142648
-62.876982356787195,4613930533.277748
-62.87788877237166,4183650671.693898
-62.87879518795614,3481125843.2569327
-62.879701603540624,2764107785.1252003
-62.88060801912509,2177702179.183007
-62.88151443470957,1731545261.902206
-62.882420850294054,1389925452.8473914
-62.883327265878535,1130825580.9265635
-62.884233681463,936615940.1124091
-62.88514009704748,782908277.7658287
-62.886046512631964,654342652.8359827
-62.88695292821643,550868141.0424975
-62.88785934380091,471356773.3603047
-62.88876575938539,406119052.8336964
-62.88967217496986,348856033.7763114
-62.89057859055434,301768232.9358619
-62.89148500613882,265064271.33981
-62.8923914217233,232952007.92397416
-62.89329783730777,202966766.7572222
-62.89420425289225,179019051.615559
-62.89511066847673,162391603.5315688
-62.8960170840612,148525423.93988764
-62.89692349964568,134915492.84558538
-62.89782991523016,124023684.74346466
-62.89873633081463,116362780.3760568
-62.89964274639911,108331458.0277756
-62.90054916198359,98971916.25737697
-62.90145557756807,91887147.6194514
-62.90236199315254,88362133.53664094
-62.90326840873702,84855493.37194146
-62.9041748243215,79217437.4438334
-62.90508123990597,73596329.53792936
-62.90598765549045,69409685.92881936
-62.90689407107493,64887014.86360823
-62.9078004866594,59384969.913783744
-62.90870690224388,55133787.31285897
-62.90961331782836,52958597.92348876
-62.91051973341284,50752880.54494777
-62.91142614899731,47648610.06270531
-62.91233256458179,45452707.42236509
-62.91323898016627,44689177.30401038
-62.91414539575074,43334846.08429442
-62.91505181133522,40687164.60761491
-62.9159582269197,38573241.46643497
-62.916864642504166,37620364.04911688
-62.91777105808865,36101550.625733815
-62.91867747367313,33515923.67186168
-62.91958388925761,31656141.386441004
-62.920490304842076,31112176.50704149
-62.92139672042656,30232729.080227874
-62.92230313601104,28531506.570941355
-62.923209551595505,27751065.779137276
-62.924115967179986,28640898.59899351
-62.92502238276447,29941283.99389177
-62.925928798348934,31327191.654241133
-62.926835213933416,33974116.7090399
-62.9277416295179,37274482.331228055
-62.92864804510238,38325531.31096496
-62.929554460686845,35875910.201477036
-62.930460876271326,31886422.69692727
-62.93136729185581,28206346.53766128
-62.932273707440274,24571434.723057803
-62.933180123024755,20812765.81213551
-62.934086538609236,18091327.937298134
-62.9349929541937,16718475.296600815
-62.935899369778184,15316332.65434513
-62.936805785362665,13267746.149089009
-62.937712200947146,11684449.40560444
-62.93861861653161,11046304.1622091
-62.939525032116094,10201380.157952651
-62.940431447700576,8574296.253574008
-62.94133786328504,7118007.458732118
-62.942244278869524,6264346.020081997
-62.943150694454005,5137335.14918215
-62.94405711003847,3595007.143466402
-62.94496352562295,2906624.654357059
-62.945869941207434,3598385.3166403705
-62.946776356791915,4618955.626314978
-62.94768277237638,5304311.534378378
-62.94858918796086,6170853.508719541
-62.949495603545344,7164788.499836343
-62.95040201912981,7195579.26347771
-62.95130843471429,6106633.996953866
-62.95221485029877,5167763.126117932
-62.95312126588324,4957440.4987782575
-62.95402768146772,4624711.288789948
-62.9549340970522,3812542.6150173703
-62.955840512636684,3386999.366987611
-62.95674692822115,3637887.2081110906
-62.95765334380563,3629053.0928070694
-62.95855975939011,2983861.296152318
-62.95946617497458,2539556.2742071645
-62.96037259055906,2627908.7321331343
-62.96127900614354,2448781.9462931845
-62.96218542172801,1729648.225174833
-62.96309183731249,1292007.395635059
-62.96399825289697,1398056.6350578452
-62.96490466848145,1211988.7840817748
-62.96581108406592,462706.7987376349
-62.9667174996504,0.0
-62.96762391523488,126766.18490586616
-62.96853033081935,101760.14911379945
-62.96943674640383,-359941.303929179
-62.97034316198831,-488203.0999552924
-62.97124957757278,0.0
-62.97215599315726,241712.25814281031
-62.97306240874174,-17169.541751608253
-62.97396882432622,-138191.11850801483
-62.97487523991069,90944.88140111417
-62.97578165549517,0.0
-62.97668807107965,-531565.187095833
-62.97759448666412,-685472.5715058129
-62.9785009022486,-229559.36038440932
-62.97940731783308,0.0
