delta,y
-113.04980420433519,0.0
-113.05071061991966,1542.962783797644
-113.05161703550415,36398.164738838794
-113.05252345108862,25750.000630249968
-113.05342986667311,-15006.400812303182
-113.05433628225758,0.0
-113.05524269784205,36808.76204243256
-113.05614911342654,18875.931583736558
-113.05705552901101,-40771.70600401936
-113.05796194459548,-44976.94138321001
-113.05886836017997,0.0
-113.05977477576444,-8993.5059963034
-113.0606811913489,-54071.25808568811
-113.0615876069334,-44672.766389423516
-113.06249402251787,5926.196706957417
-113.06340043810233,0.0
-113.06430685368683,-22640.03676243592
-113.0652132692713,4538.208133038133
-113.06611968485576,76042.12625757651
-113.06702610044026,104909.34460617555
-113.06793251602473,115228.84512567148
-113.06883893160919,210591.34176598396
-113.06974534719369,365665.0152884354
-113.07065176277816,453168.7397674206
-113.07155817836265,463757.4647021624
-113.07246459394712,494615.2164152749
-113.07337100953158,540505.3019168936
-113.07427742511608,511967.2451132401
-113.07518384070055,442928.8115224624
-113.07609025628501,456524.69727538107
-113.07699667186951,536578.5933375969
-113.07790308745398,556897.3864404191
-113.07880950303844,523595.68288409105
-113.07971591862294,558336.1359168326
-113.0806223342074,654867.2820352556
-113.08152874979187,690337.2489257602
-113.08243516537637,669023.4852076981
-113.08334158096083,713448.1350570868
-113.0842479965453,821078.5463330799
-113.0851544121298,874092.5444856368
-113.08606082771426,882215.4274793349
-113.08696724329873,966418.301261937
-113.08787365888323,1110283.7879632663
-113.08878007446769,1181720.2811142316
-113.08968649005219,1190268.655278432
-113.09059290563665,1261470.636652096
-113.09149932122112,1370377.0576482944
-113.09240573680562,1374272.3568801896
-113.09331215239008,1298665.6028064133
-113.09421856797455,1309601.5328444985
-113.09512498355905,1412081.6262943351
-113.09603139914351,1462712.302833922
-113.09693781472798,1466640.8704871617
-113.09784423031248,1561355.1405978322
-113.09875064589694,1720491.5413308477
-113.09965706148141,1787880.317810618
-113.1005634770659,1794138.5752804975
-113.10146989265037,1916125.702606823
-113.10237630823484,2135807.620769539
-113.10328272381933,2276100.1191747263
-113.1041891394038,2357922.4898334136
-113.10509555498827,2564412.033463802
-113.10600197057276,2865632.6449946603
-113.10690838615723,3056019.714539705
-113.10781480174172,3154619.044267835
-113.10872121732619,3373305.8404771313
-113.10962763291066,3695664.080912552
-113.11053404849515,3906906.206249221
-113.11144046407962,4043749.079719848
-113.11234687966409,4374303.890743557
-113.11325329524858,4915716.197503954
-113.11415971083305,5420433.961477397
-113.11506612641752,5853526.919564205
-113.11597254200201,6415853.978638443
-113.11687895758648,7090529.58196429
-113.11778537317095,7670318.166349007
-113.11869178875544,8240429.825408892
-113.11959820433991,9095503.012777692
-113.12050461992438,10170927.86762743
-113.12141103550887,11131814.46608073
-113.12231745109334,12025292.596614536
-113.1232238666778,13218406.65974548
-113.1241302822623,14705004.501420304
-113.12503669784677,16186937.047344843
-113.12594311343126,17840975.626454636
-113.12684952901573,20207284.558767226
-113.1277559446002,23304714.84277433
-113.12866236018469,26761948.80977057
-113.12956877576916,30873325.913879625
-113.13047519135363,36521504.53743076
-113.13138160693812,44024149.87053023
-113.13228802252259,53272487.89131846
-113.13319443810705,65097932.73407113
-113.13410085369155,81052631.38311285
-113.13500726927602,101735758.59247787
-113.13591368486048,127192705.14023153
-113.13682010044498,158865513.69469005
-113.13772651602945,197390849.56826416
-113.13863293161391,235997792.46697533
-113.13953934719841,259314085.82505575
-113.14044576278287,253929847.47363997
-113.14135217836734,220998353.29684895
-113.14225859395184,175774823.29276195
-113.1431650095363,134368137.4740607
-113.1440714251208,103123856.31706108
-113.14497784070527,80253498.63253623
-113.14588425628973,63034800.00343593
-113.14679067187423,50471568.023168705
-113.1476970874587,41490306.73337423
-113.14860350304316,34415687.1008342
-113.14950991862766,28466620.37161981
-113.15041633421212,23905836.804532044
-113.15132274979659,20640360.179806925
-113.15222916538109,17973876.116502877
-113.15313558096555,15653126.274830522
-113.15404199655002,13972421.13271456
-113.15494841213452,12820765.746351343
-113.15585482771898,11594368.516878217
-113.15676124330345,10092739.224723326
-113.15766765888795,8690035.794893038
-113.15857407447241,7586928.628732379
-113.15948049005688,6595371.258905264
-113.16038690564137,5675046.572006685
-113.16129332122584,5026999.664332787
-113.16219973681034,4611154.773382907
-113.1631061523948,4141893.5784549457
-113.16401256797927,3604606.6037606555
-113.16491898356377,3270532.4285297715
-113.16582539914823,3171013.8191097244
-113.1667318147327,3027259.519371223
-113.1676382303172,2731081.6550923674
-113.16854464590166,2460022.373751732
-113.16945106148613,2284538.530937047
-113.17035747707062,2067793.3391888482
-113.17126389265509,1794877.2502438067
-113.17217030823956,1628075.9188520317
-113.17307672382405,1589109.5112062688
-113.17398313940852,1518904.7280473807
-113.17488955499299,1386209.9476742796
-113.17579597057748,1325874.4943030817
-113.17670238616195,1346698.5890077003
-113.17760880174642,1299857.459398719
-113.17851521733091,1163371.728015779
-113.17942163291538,1076839.9165792256
-113.18032804849987,1069390.2808384742
-113.18123446408434,1019967.744027304
-113.18214087966881,910169.7959004263
-113.1830472952533,859541.8726686067
-113.18395371083777,885013.2432723646
-113.18486012642224,871625.5606227037
-113.18576654200673,811053.8925138204
-113.1866729575912,835635.6615793495
-113.18757937317567,984883.6034881804
-113.18848578876016,1161893.1844129018
-113.18939220434463,1355081.4817308276
-113.1902986199291,1682124.0086881607
-113.19120503551359,2155229.3432688345
-113.19211145109806,2587491.448240314
-113.19301786668252,2789486.752059884
-113.19392428226702,2715584.2439652537
-113.19483069785149,2402256.7478187573
-113.19573711343595,1924941.5611070697
-113.19664352902045,1436422.82824197
-113.19754994460492,1087352.5237072404
-113.19845636018941,873020.9283783293
-113.19936277577388,680472.7782968605
-113.20026919135834,483503.8733253103
-113.20117560694284,354192.9740219533
-113.2020820225273,295796.57838628883
-113.20298843811177,223235.46085515316
-113.20389485369627,114890.03833352937
-113.20480126928074,33694.2583844082
-113.2057076848652,-11620.671044196235
-113.2066141004497,-81874.25412474503
-113.20752051603417,-173317.30766865355
-113.20842693161863,-207350.76886887313
-113.20933334720313,-168972.6794942778
-113.2102397627876,-127084.57873087213
-113.21114617837206,-107054.24523058836
-113.21205259395656,-68919.59649982885
-113.21295900954102,-19574.260069675045
-113.21386542512549,-19056.425650614547
-113.21477184070999,-62639.41444232664
-113.21567825629445,-77739.11130367895
-113.21658467187895,-50676.952642730204
-113.21749108746342,-40886.34297784115
-113.21839750304788,-60016.50901422673
-113.21930391863238,-53682.88080695667
-113.22021033421684,-15492.3147132562
-113.22111674980131,-4779.678782358533
-113.2220231653858,-35066.23546367767
-113.22292958097027,-53092.15345299337
-113.22383599655474,-44254.70814842917
-113.22474241213924,-54545.74064400559
-113.2256488277237,-92448.99761971273
-113.22655524330817,-110583.80244658841
-113.22746165889266,-100999.48419896094
-113.22836807447713,-110978.5544112469
-113.2292744900616,-147744.85395514965
-113.2301809056461,-161273.1413568291
-113.23108732123056,-137631.64444364794
-113.23199373681503,-119076.0389666264
-113.23290015239952,-116867.1472021048
-113.23380656798399,-92616.26933354
-113.23471298356849,-41083.39860266168
-113.23561939915295,-6119.792336123064
-113.23652581473742,0.0
-113.23743223032191,7842.786382840481
-113.23833864590638,25418.480055190623
-113.23924506149085,19007.129553870764
-113.24015147707534,-5503.386155427434
-113.24105789265981,0.0
-113.24196430824428,28342.327979713766
-113.24287072382877,36525.884078683055
-113.24377713941324,9296.979331700408
-113.2446835549977,-9179.355168838607
-113.2455899705822,0.0
-113.24649638616667,11911.630256789504
-113.24740280175114,492.02529148431495
-113.24830921733563,-6016.480950233294
-113.2492156329201,0.0
