delta,y
-62.87788877237166,498251027.58052075
-62.87879518795614,560687187.6412721
-62.879701603540624,638082834.4720165
-62.88060801912509,732841368.5637927
-62.88151443470957,849932646.9148985
-62.882420850294054,998351779.8533942
-62.883327265878535,1185701146.7187004
-62.884233681463,1417447883.7816997
-62.88514009704748,1705010738.3900876
-62.886046512631964,2067465196.9603765
-62.88695292821643,2520710721.6974716
-62.88785934380091,3071869919.670162
-62.88876575938539,3722581861.0922027
-62.88967217496986,4449758515.57951
-62.89057859055434,5155782644.062018
-62.89148500613882,5653542482.946901
-62.8923914217233,5752107272.598796
-62.89329783730777,5393246672.546499
-62.89420425289225,4702570159.056642
-62.89511066847673,3897891520.6367884
-62.8960170840612,3151104418.668471
-62.89692349964568,2530472397.223892
-62.89782991523016,2036185434.0457156
-62.89873633081463,1650452893.1367297
-62.89964274639911,1353297195.4099534
-62.90054916198359,1122336202.8632886
-62.90145557756807,939237257.994832
-62.90236199315254,794094620.8357626
-62.90326840873702,679300935.8442082
-62.9041748243215,585102775.9370121
-62.90508123990597,504498751.7596755
-62.90598765549045,436560302.14901197
-62.90689407107493,381265867.5334733
-62.9078004866594,335352769.3808545
-62.90870690224388,295636707.4280023
-62.90961331782836,261958526.6061831
-62.91051973341284,234201963.01574576
-62.91142614899731,210023283.97770044
-62.91233256458179,187783835.6261891
-62.91323898016627,168488590.5794167
-62.91414539575074,152798147.79430413
-62.91505181133522,139010891.25167644
-62.9159582269197,125758864.24623293
-62.916864642504166,113958888.94204518
-62.91777105808865,104386407.72849895
-62.91867747367313,95779340.7627278
-62.91958388925761,86918808.24151616
-62.920490304842076,78356548.45845911
-62.92139672042656,70685804.26122862
-62.92230313601104,63228208.16333271
-62.923209551595505,55753554.448777616
-62.924115967179986,49494752.0317076
-62.92502238276447,45171741.620327346
-62.925928798348934,41807428.412211254
-62.926835213933416,38601580.17954291
-62.9277416295179,36187937.4602131
-62.92864804510238,34968924.56960513
-62.929554460686845,33957706.20912489
-62.930460876271326,32387530.0442995
-62.93136729185581,30897659.273744814
-62.932273707440274,30104823.0089465
-62.933180123024755,29493569.44575695
-62.934086538609236,28679655.164733306
-62.9349929541937,28338733.638982236
-62.935899369778184,28960686.931880504
-62.936805785362665,30030179.14561402
-62.937712200947146,31274327.767708093
-62.93861861653161,33375084.6177189
-62.939525032116094,36608593.247602716
-62.940431447700576,40043728.96098575
-62.94133786328504,42830564.67189965
-62.942244278869524,44969416.971518345
-62.943150694454005,46055618.97667811
-62.94405711003847,44673995.79495475
-62.94496352562295,40070666.375077724
-62.945869941207434,33377160.458213583
-62.946776356791915,26332846.945791725
-62.94768277237638,19770043.34845113
-62.94858918796086,14019654.025892355
-62.949495603545344,9628001.530854356
-62.95040201912981,6735064.900228605
-62.95130843471429,4628600.370867223
-62.95221485029877,2727963.0067356415
-62.95312126588324,1268475.2378443033
-62.95402768146772,442187.55274974555
-62.9549340970522,-242626.63441978768
-62.955840512636684,-1119179.4655572474
-62.95674692822115,-1745477.3250703402
-62.95765334380563,-1756096.1033214591
-62.95855975939011,-1524821.5944069996
-62.95946617497458,-1404115.5538835116
-62.96037259055906,-1109862.98011728
-62.96127900614354,-435024.1985875517
-62.96218542172801,197553.225596115
-62.96309183731249,446390.8417086527
-62.96399825289697,576803.5024151877
-62.96490466848145,770205.6768023595
-62.96581108406592,650702.9527409896
-62.9667174996504,0.0
-62.96762391523488,84700.10679353029
-62.96853033081935,340355.36702843383
-62.96943674640383,464775.95374367014
-62.97034316198831,240209.57403103262
-62.97124957757278,0.0
-62.97215599315726,8700.554992683232
-62.97306240874174,-66635.43319678307
-62.97396882432622,-355642.8606108278
-62.97487523991069,-422478.3160121143
-62.97578165549517,0.0
-62.97668807107965,-4658.657755527645
-62.97759448666412,-171065.48895645887
-62.9785009022486,-230058.2620904185
-62.97940731783308,0.0
