delta,y
-113.14225859395184,259877869.3051087
-113.1431650095363,247510002.6281667
-113.1440714251208,212680824.83044052
-113.14497784070527,170535611.76348457
-113.14588425628973,133417075.54902819
-113.14679067187423,104830815.96847247
-113.1476970874587,83068195.16263285
-113.14860350304316,66459203.11775964
-113.14950991862766,54150330.96318772
-113.15041633421212,44854528.96731843
-113.15132274979659,37298571.70326407
-113.15222916538109,31220321.450683862
-113.15313558096555,26757740.790480543
-113.15404199655002,23453661.002251327
-113.15494841213452,20671397.80303318
-113.15585482771898,18374339.315792266
-113.15676124330345,16726950.714397404
-113.15766765888795,15398133.51181128
-113.15857407447241,13913534.398015993
-113.15948049005688,12307503.601910671
-113.16038690564137,10869113.245098647
-113.16129332122584,9585907.307896717
-113.16219973681034,8322876.145834257
-113.1631061523948,7226083.79033633
-113.16401256797927,6484376.546738788
-113.16491898356377,5949740.646863535
-113.16582539914823,5386889.499095239
-113.1667318147327,4856889.162856734
-113.1676382303172,4509095.605637209
-113.16854464590166,4236541.659716317
-113.16945106148613,3867579.259426277
-113.17035747707062,3478741.0996316182
-113.17126389265509,3215441.4667753065
-113.17217030823956,3009108.6902480316
-113.17307672382405,2749034.626570085
-113.17398313940852,2533637.2944190856
-113.17488955499299,2486537.6008548285
-113.17579597057748,2508200.390221321
-113.17670238616195,2453323.156788915
-113.17760880174642,2377263.3595442288
-113.17851521733091,2381420.1478839167
-113.17942163291538,2390389.898270387
-113.18032804849987,2300460.305978004
-113.18123446408434,2182777.016676947
-113.18214087966881,2133513.9052195894
-113.1830472952533,2082265.8126252866
-113.18395371083777,1942778.1681705127
-113.18486012642224,1796810.8788131312
-113.18576654200673,1741754.247235723
-113.1866729575912,1707761.547163437
-113.18757937317567,1606574.0418214533
-113.18848578876016,1516279.2861509975
-113.18939220434463,1545499.877607821
-113.1902986199291,1655896.599970391
-113.19120503551359,1787610.0919751902
-113.19211145109806,2020859.6532604026
-113.19301786668252,2434705.53277394
-113.19392428226702,2913717.2861464634
-113.19483069785149,3249074.918631848
-113.19573711343595,3339057.2538857735
-113.19664352902045,3179657.9418064216
-113.19754994460492,2786769.2985051046
-113.19845636018941,2255568.0344337737
-113.19936277577388,1774424.7625066459
-113.20026919135834,1448401.4009359074
-113.20117560694284,1205787.0829905113
-113.2020820225273,969697.5538189444
-113.20298843811177,793248.8278854415
-113.20389485369627,727545.2542177836
-113.20480126928074,698043.5326411017
-113.2057076848652,628810.804595567
-113.2066141004497,562710.8530276942
-113.20752051603417,547171.723427425
-113.20842693161863,525332.7657825681
-113.20933334720313,449898.27181444876
-113.2102397627876,382593.0762416484
-113.21114617837206,372338.03385014564
-113.21205259395656,353878.62403131905
-113.21295900954102,273058.38511091867
-113.21386542512549,194868.34048866283
-113.21477184070999,181744.41511269833
-113.21567825629445,179176.06842798227
-113.21658467187895,126344.22630929574
-113.21749108746342,69408.30238977971
-113.21839750304788,62471.06023242534
-113.21930391863238,62779.82541780337
-113.22021033421684,23611.44994426181
-113.22111674980131,-11884.98369633092
-113.2220231653858,-4152.171607967932
-113.22292958097027,-2664.146338641178
-113.22383599655474,-47229.83926283044
-113.22474241213924,-84467.60213867843
-113.2256488277237,-70256.45176911145
-113.22655524330817,-55699.3175264711
-113.22746165889266,-86224.55081134487
-113.22836807447713,-114900.43682916835
-113.2292744900616,-99634.88997586071
-113.2301809056461,-87260.65642955981
-113.23108732123056,-117762.61988296674
-113.23199373681503,-141825.14965318725
-113.23290015239952,-114897.35755300825
-113.23380656798399,-78707.18346672005
-113.23471298356849,-71885.24116919714
-113.23561939915295,-54905.858386488166
-113.23652581473742,0.0
-113.23743223032191,23994.8152586598
-113.23833864590638,-3594.3016236575204
-113.23924506149085,-30574.392487600737
-113.24015147707534,-14281.493355730927
-113.24105789265981,0.0
-113.24196430824428,-1452.2813739441335
-113.24287072382877,-7323.868615090381
-113.24377713941324,17136.877207900863
-113.2446835549977,30489.22759480402
-113.2455899705822,0.0
-113.24649638616667,-23262.460974129965
-113.24740280175114,-8859.727238001535
-113.24830921733563,7522.996752622188
-113.2492156329201,0.0
