delta,y
-62.150037058036744,0.0
-62.150943473621226,16130.923283632845
-62.15184988920569,35104.67684757011
-62.152756304790174,81123.95637309551
-62.153662720374655,81282.94116327912
-62.15456913595912,0.0
-62.1554755515436,-52741.3616334789
-62.156381967128084,-51073.804920258466
-62.15728838271255,-46095.02112076571
-62.15819479829703,-57929.641913960455
-62.15910121388151,0.0
-62.160007629465994,-34495.533229331486
-62.16091404505046,-40394.893849391025
-62.16182046063494,-72769.79522774881
-62.16272687621942,-69352.69139733631
-62.16363329180389,0.0
-62.16453970738837,222060.69665787788
-62.16544612297285,375913.79394808505
-62.16635253855732,527711.8021432357
-62.1672589541418,704619.2292543068
-62.16816536972628,824266.5939209368
-62.16907178531076,858124.5806001821
-62.16997820089523,898518.3225761042
-62.17088461647971,985652.7355679823
-62.17179103206419,1040704.101505972
-62.17269744764866,1044196.3285042644
-62.17360386323314,1097337.9514824008
-62.17451027881762,1230336.1874470012
-62.17541669440209,1337999.6239041695
-62.17632310998657,1379704.1560138366
-62.17722952557105,1448987.8824465591
-62.17813594115553,1574578.334942496
-62.17904235674,1657486.7760984553
-62.17994877232448,1676082.7927542324
-62.18085518790896,1739417.195193674
-62.18176160349343,1866033.6440486442
-62.18266801907791,1933451.7435229537
-62.18357443466239,1919983.4956671903
-62.18448085024687,1964069.1296041696
-62.18538726583134,2106838.322117969
-62.18629368141582,2214282.490766173
-62.1872000970003,2234768.2672206336
-62.18810651258477,2291617.282683824
-62.18901292816925,2439666.4894964355
-62.18991934375373,2575765.813233509
-62.190825759338196,2670849.6253110915
-62.19173217492268,2842420.778530177
-62.19263859050716,3119164.361653094
-62.19354500609164,3382062.0368416472
-62.194451421676106,3605772.8658448905
-62.19535783726059,3902288.57588079
-62.19626425284507,4269106.744325114
-62.197170668429536,4563043.98971766
-62.19807708401402,4771505.971206225
-62.1989834995985,5025149.958842721
-62.199889915182965,5299805.5202093925
-62.200796330767446,5409529.9818953425
-62.20170274635193,5339797.824360528
-62.20260916193641,5275735.183287675
-62.203515577520875,5264103.8844835665
-62.204421993105356,5178019.392598709
-62.20532840868984,5050718.108291591
-62.206234824274304,5092990.9928157
-62.207141239858785,5334064.194543313
-62.208047655443266,5590842.999845423
-62.20895407102773,5818126.883144192
-62.209860486612214,6124620.035665099
-62.210766902196696,6433533.992683542
-62.21167331778118,6529519.767741816
-62.212579733365644,6465109.679132601
-62.213486148950125,6514258.700650873
-62.214392564534606,6711531.943156665
-62.21529898011907,6860194.634281251
-62.216205395703554,6991745.066274278
-62.217111811288035,7361284.247326788
-62.2180182268725,7992979.231372241
-62.21892464245698,8711023.755324613
-62.219831058041464,9613396.133683443
-62.220737473625945,11005117.129475316
-62.22164388921041,12850566.33377498
-62.22255030479489,14780034.690963497
-62.223456720379374,16600640.761109272
-62.22436313596384,18289424.995390818
-62.22526955154832,19589771.794772875
-62.226175967132804,20237283.41068042
-62.22708238271727,20518354.117078405
-62.22798879830175,20968721.934685737
-62.22889521388623,21605473.881382953
-62.229801629470714,22122415.47175505
-62.23070804505518,22697442.832084298
-62.23161446063966,23826341.934775103
-62.23252087622414,25476246.87470068
-62.23342729180861,27238781.269073114
-62.23433370739309,29208436.189717256
-62.23524012297757,31820264.74196482
-62.23614653856204,34935167.54048586
