delta,y
-62.150037058036744,0.0
-62.150943473621226,-25491.923462582752
-62.15184988920569,14663.276931742672
-62.152756304790174,15358.413933703676
-62.153662720374655,-17755.24117134884
-62.15456913595912,0.0
-62.1554755515436,72970.72276552767
-62.156381967128084,65081.76433315314
-62.15728838271255,-4428.537327691913
-62.15819479829703,-25614.28499895148
-62.15910121388151,0.0
-62.160007629465994,10537.01074089366
-62.16091404505046,-13931.573135524872
-62.16182046063494,9155.348362036399
-62.16272687621942,48227.38178614457
-62.16363329180389,0.0
-62.16453970738837,-150944.68534127937
-62.16544612297285,-241105.4808293552
-62.16635253855732,-273668.21649078117
-62.1672589541418,-348414.28940227407
-62.16816536972628,-448638.14768081636
-62.16907178531076,-463171.49269813905
-62.16997820089523,-397856.27504755754
-62.17088461647971,-356513.66950097436
-62.17179103206419,-334495.69721822697
-62.17269744764866,-243776.80191273626
-62.17360386323314,-121776.63936429983
-62.17451027881762,-96794.57261892315
-62.17541669440209,-160256.7111311372
-62.17632310998657,-188519.28674318618
-62.17722952557105,-173157.7875982665
-62.17813594115553,-208645.83704488038
-62.17904235674,-269333.7552845037
-62.17994877232448,-230502.72702070652
-62.18085518790896,-104487.39763198874
-62.18176160349343,-26620.16935842135
-62.18266801907791,-11392.128055192297
-62.18357443466239,46832.879882792826
-62.18448085024687,136134.40145247942
-62.18538726583134,129553.06765408255
-62.18629368141582,29629.77071454993
-62.1872000970003,-25334.201189539162
-62.18810651258477,-6487.651704279007
-62.18901292816925,-14008.871461515897
-62.18991934375373,-51220.91078767087
-62.190825759338196,-19929.699152550194
-62.19173217492268,56684.63755095936
-62.19263859050716,57226.29846248473
-62.19354500609164,18796.861550583737
-62.194451421676106,117731.42934958823
-62.19535783726059,376854.6427696948
-62.19626425284507,642920.9652898824
-62.197170668429536,869324.5243863373
-62.19807708401402,1158864.027677823
-62.1989834995985,1504876.973281386
-62.199889915182965,1761945.2753852806
-62.200796330767446,1909862.784810122
-62.20170274635193,2081454.9037112952
-62.20260916193641,2295286.123774712
-62.203515577520875,2434324.7282254547
-62.204421993105356,2526824.722723672
-62.20532840868984,2761989.8749475265
-62.206234824274304,3169958.8032172336
-62.207141239858785,3561697.8617373984
-62.208047655443266,3839421.9750895468
-62.20895407102773,4086263.4031170486
-62.209860486612214,4297424.734178288
-62.210766902196696,4322680.218120977
-62.21167331778118,4152364.3667433737
-62.212579733365644,3975702.3868986773
-62.213486148950125,3884088.8055110164
-62.214392564534606,3800414.7580468683
-62.21529898011907,3757544.6138718044
-62.216205395703554,3929476.3821450323
-62.217111811288035,4305306.22426237
-62.2180182268725,4648704.386999059
-62.21892464245698,4870207.866679288
-62.219831058041464,5124572.824355455
-62.220737473625945,5458180.881183737
-62.22164388921041,5704338.647644678
-62.22255030479489,5835124.834929092
-62.223456720379374,6070542.280989025
-62.22436313596384,6517633.600004596
-62.22526955154832,7045856.603069367
-62.226175967132804,7638981.0762811005
-62.22708238271727,8503383.738885023
-62.22798879830175,9681874.242258674
-62.22889521388623,10916155.996800829
-62.229801629470714,12027311.74520819
-62.23070804505518,13058799.52070789
-62.23161446063966,13918631.428108573
-62.23252087622414,14316244.589602461
-62.23342729180861,14243519.995132241
-62.23433370739309,14101454.491447967
-62.23524012297757,14156319.344112234
-62.23614653856204,14292106.16439024
-62.23705295414652,14477297.702510238
-62.237959369731,14984504.488810612
-62.23886578531548,15907642.13421059
-62.23977220089995,16956758.917640872
-62.24067861648443,17998346.112833157
-62.24158503206891,19291807.63201388
-62.24249144765338,20912551.057852875
-62.24339786323786,22496117.123980623
-62.24430427882234,23882703.819853578
-62.24521069440681,25440293.000710785
-62.24611710999129,27395662.65027604
-62.24702352557577,29479267.654600643
-62.24792994116025,31654151.345642224
-62.24883635674472,34522667.21861676
-62.2497427723292,38511034.64932015
-62.25064918791368,43336386.87202872
-62.25155560349815,48816662.157785304
-62.25246201908263,55463517.76393619
-62.25336843466711,63707316.36173434
-62.254274850251576,73448842.60410129
-62.25518126583606,85152539.3075217
-62.25608768142054,100465250.0862145
