delta,y
-113.04980420433519,0.0
-113.05071061991966,12813.582613449777
-113.05161703550415,5048.772460088017
-113.05252345108862,-8389.930771738174
-113.05342986667311,-1833.5276003873441
-113.05433628225758,0.0
-113.05524269784205,-2487.7681185099063
-113.05614911342654,-19091.35814368096
-113.05705552901101,-11531.664287120337
-113.05796194459548,4218.272129174671
-113.05886836017997,0.0
-113.05977477576444,-36113.18983046373
-113.0606811913489,-25983.440724070882
-113.0615876069334,4460.378429817734
-113.06249402251787,9484.788942535757
-113.06340043810233,0.0
-113.06430685368683,24255.72474988876
-113.0652132692713,35668.01438613515
-113.06611968485576,2050.0383262266405
-113.06702610044026,-42042.242009949405
-113.06793251602473,-48149.97182865534
-113.06883893160919,-36766.7479061801
-113.06974534719369,-51469.19236501446
-113.07065176277816,-77129.55108554894
-113.07155817836265,-80687.93835652154
-113.07246459394712,-82569.65724956244
-113.07337100953158,-106816.35492713982
-113.07427742511608,-112024.53619076591
-113.07518384070055,-55681.54267717665
-113.07609025628501,23125.188964901492
-113.07699667186951,66562.15475912252
-113.07790308745398,89224.52702153008
-113.07880950303844,125935.62999758357
-113.07971591862294,150199.77285949234
-113.0806223342074,132125.6306086327
-113.08152874979187,116371.05143863056
-113.08243516537637,153365.27616410656
-113.08334158096083,214937.0487876134
-113.0842479965453,265217.3732420751
-113.0851544121298,344345.20616033487
-113.08606082771426,486923.4944620426
-113.08696724329873,630047.697420761
-113.08787365888323,703338.1474524788
-113.08878007446769,739781.960855321
-113.08968649005219,796598.5659384835
-113.09059290563665,841045.9111434659
-113.09149932122112,820843.9937835229
-113.09240573680562,774206.921346168
-113.09331215239008,763300.9511709628
-113.09421856797455,772216.8243063325
-113.09512498355905,773568.5811986378
-113.09603139914351,813613.3221854744
-113.09693781472798,923840.5812784308
-113.09784423031248,1033735.612733297
-113.09875064589694,1079890.7565266103
-113.09965706148141,1111736.9718207372
-113.1005634770659,1182248.5330249597
-113.10146989265037,1236501.0339003801
-113.10237630823484,1224313.5171210947
-113.10328272381933,1215879.7185452795
-113.1041891394038,1284201.717435068
-113.10509555498827,1383664.6449773451
-113.10600197057276,1466361.3968971171
-113.10690838615723,1594564.2978227083
-113.10781480174172,1806361.7876001406
-113.10872121732619,2001353.261262701
-113.10962763291066,2101879.6124235163
-113.11053404849515,2194183.987582444
-113.11144046407962,2364186.68346688
-113.11234687966409,2535488.5987989465
-113.11325329524858,2623160.7985964674
-113.11415971083305,2698862.4248780245
-113.11506612641752,2844389.066559809
-113.11597254200201,2999073.1011836026
-113.11687895758648,3116192.7322528413
-113.11778537317095,3300747.316899905
-113.11869178875544,3620557.336576612
-113.11959820433991,3961348.5451801037
-113.12050461992438,4242628.946342228
-113.12141103550887,4574983.017656364
-113.12231745109334,5021700.280463213
-113.1232238666778,5435071.997296599
-113.1241302822623,5731803.277448973
-113.12503669784677,6080402.595246351
-113.12594311343126,6597874.2879168615
-113.12684952901573,7142327.602085587
-113.1277559446002,7651551.928110845
-113.12866236018469,8377130.021020045
-113.12956877576916,9503705.782348353
-113.13047519135363,10865235.899820223
-113.13138160693812,12336397.687217915
-113.13228802252259,14138104.688217051
-113.13319443810705,16442761.092147987
-113.13410085369155,19130373.43397148
-113.13500726927602,22331003.737576704
-113.13591368486048,26720216.89156694
-113.13682010044498,32848595.966199156
-113.13772651602945,40780485.6134183
-113.13863293161391,50926342.75340019
-113.13953934719841,64526923.69840588
-113.14044576278287,82724662.4449896
-113.14135217836734,106140445.12405464
-113.14225859395184,136010712.8324332
-113.1431650095363,173522250.46787035
-113.1440714251208,215029272.0026463
-113.14497784070527,248694481.20844817
