delta,y
-62.77999588924817,0.0
-62.78090230483264,-96569.93930104747
-62.78180872041712,-89134.60426887125
-62.7827151360016,-380635.72597940266
-62.783621551586066,-460196.33147069067
-62.78452796717055,0.0
-62.78543438275503,235326.36034954712
-62.78634079833951,10608.496993081644
-62.787247213923976,-153581.9624016676
-62.78815362950846,49201.52365929261
-62.78906004509294,0.0
-62.789966460677405,-118962.67388363555
-62.790872876261886,-193287.1363538988
-62.79177929184637,173470.07279915363
-62.792685707430834,361327.03852265514
-62.793592123015316,0.0
-62.7944985385998,-12790.581239491701
-62.79540495418428,522397.6021148879
-62.796311369768745,962698.0291748047
-62.797217785353226,891667.8335085586
-62.79812420093771,952690.6500114761
-62.799030616522174,1542937.1243975088
-62.799937032106655,1986510.2782379892
-62.800843447691136,1879076.941332465
-62.8017498632756,1919122.2766948566
-62.802656278860084,2508697.837451583
-62.803562694444565,2896211.210174948
-62.804469110029046,2635631.7633625437
-62.80537552561351,2504797.2473716643
-62.806281941197994,3013945.526903376
-62.807188356782476,3408401.4331670366
-62.80809477236694,3138933.9332944304
-62.809001187951424,2906088.021455154
-62.809907603535905,3242002.604817575
-62.81081401912037,3483574.7797791287
-62.81172043470485,3161065.615542751
-62.812626850289334,2959302.1336248666
-62.813533265873815,3305757.153620394
-62.81443968145828,3506595.8797379937
-62.81534609704276,3293611.820938591
-62.816252512627244,3669439.579884317
-62.81715892821171,5163705.874256924
-62.81806534379619,6815199.239680598
-62.81897175938067,7908904.647061771
-62.819878174965154,9071753.665887825
-62.82078459054962,10606421.746472817
-62.8216910061341,11512488.49323636
-62.822597421718584,11327225.717674928
-62.82350383730305,11179559.719251757
-62.82441025288753,11827862.183946613
-62.82531666847201,12428123.592157569
-62.82622308405648,12428588.363290846
-62.82712949964096,12819006.344130026
-62.82803591522544,14248437.031218475
-62.82894233080992,15783435.134153835
-62.82984874639439,16779599.42613725
-62.83075516197887,18029854.07720683
-62.83166157756335,19799629.571527645
-62.83256799314782,20803176.63657994
-62.8334744087323,20492796.316669576
-62.83438082431678,20269743.496297445
-62.83528723990125,21056348.107753277
-62.83619365548573,21847075.60370408
-62.83710007107021,22052495.075595647
-62.83800648665469,22959078.012149654
-62.83891290223916,25379065.712940197
-62.83981931782364,28256788.14909698
-62.84072573340812,31175858.780692756
-62.84163214899259,35755078.36217258
-62.84253856457707,42840532.72134485
-62.84344498016155,50719470.98029061
-62.84435139574602,57711576.738324404
-62.8452578113305,63991958.50872688
-62.84616422691498,69398631.30136733
-62.84707064249946,72426061.65639639
-62.84797705808393,73161932.21780299
-62.84888347366841,74187604.90114096
-62.84978988925289,76728968.38427566
-62.850696304837356,79061781.49229154
-62.85160272042184,80503818.02572206
-62.85250913600632,83404394.07885844
-62.853415551590786,89107518.59608586
-62.85432196717527,95727849.65467457
-62.85522838275975,102226424.33058828
-62.85613479834423,110714887.74677113
-62.857041213928696,122210992.4356546
-62.85794762951318,134284277.72404504
-62.85885404509766,145618219.62867314
-62.859760460682125,158557177.40802962
-62.860666876266606,174384322.13418224
-62.86157329185109,190887934.1857926
-62.862479707435554,207609354.6417206
-62.863386123020035,228256488.61596674
-62.864292538604516,254679891.47847524
-62.865198954189,284312098.1519793
-62.866105369773464,317218831.30390096
-62.867011785357946,359217595.45149624
-62.86791820094243,414004152.5831251
-62.868824616526894,479635933.82689583
-62.869731032111375,557658902.7160759
-62.870637447695856,657709685.7517002
-62.87154386328032,788341278.34865
-62.872450278864804,953846683.3673606
-62.873356694449285,1166921265.2789664
-62.874263110033766,1452398844.379141
-62.87516952561823,1830276016.9160678
-62.876075941202714,2309253980.196197
-62.876982356787195,2901745400.1289086
-62.87788877237166,3607429686.3247147
-62.87879518795614,4339800460.559392
-62.879701603540624,4888279059.5733595
-62.88060801912509,5022010367.05973
-62.88151443470957,4671671909.7513485
-62.882420850294054,3994165346.4976006
-62.883327265878535,3242914476.612509
-62.884233681463,2590038187.4415326
-62.88514009704748,2074901821.2168343
-62.886046512631964,1673493782.284273
-62.88695292821643,1362800912.3713756
-62.88785934380091,1124636225.7819037
-62.88876575938539,936192337.5717508
-62.88967217496986,781267922.1112177
-62.89057859055434,657287821.249822
-62.89148500613882,562274167.0296004
-62.8923914217233,486264236.52822125
-62.89329783730777,420836803.00667113
-62.89420425289225,366002121.2849696
-62.89511066847673,322286652.9193691
-62.8960170840612,284991491.66540146
-62.89692349964568,250729729.13047713
-62.89782991523016,221659367.109914
-62.89873633081463,199059819.02662963
-62.89964274639911,179454068.01250684
-62.90054916198359,160547650.21626964
-62.90145557756807,144768500.44427297
-62.90236199315254,133667293.74941255
-62.90326840873702,124394786.60392685
-62.9041748243215,114673314.3278424
-62.90508123990597,106125933.53997698
-62.90598765549045,99923183.44183299
-62.90689407107493,93853547.93811698
-62.9078004866594,86353770.99838525
-62.90870690224388,79209474.76231566
-62.90961331782836,73876738.04474095
-62.91051973341284,69035482.46161786
-62.91142614899731,63922307.624264196
-62.91233256458179,60328265.99244274
-62.91323898016627,59182320.02177383
-62.91414539575074,58573961.98433698
-62.91505181133522,57079556.06891013
-62.9159582269197,55845101.12614763
-62.916864642504166,55654841.48965639
-62.91777105808865,55066703.886971965
-62.91867747367313,53146390.392160505
-62.91958388925761,51120163.78357177
-62.920490304842076,49738354.87570025
-62.92139672042656,47789654.08212724
-62.92230313601104,44702164.589535266
-62.923209551595505,41925815.19442094
-62.924115967179986,40324382.0417976
-62.92502238276447,38768320.90841706
-62.925928798348934,36639345.204001814
-62.926835213933416,35247924.976673976
-62.9277416295179,35520959.434324235
-62.92864804510238,36681410.986148395
-62.929554460686845,38304344.18392815
-62.930460876271326,41123533.73514956
-62.93136729185581,44546936.52779362
-62.932273707440274,45883918.614394255
-62.933180123024755,43554028.3555043
-62.934086538609236,39011362.2457225
-62.9349929541937,34271461.664104
-62.935899369778184,29614459.088479236
-62.936805785362665,24905942.823019065
-62.937712200947146,21021548.90995677
-62.93861861653161,18510086.705996018
-62.939525032116094,16600295.660272747
-62.940431447700576,14784244.16204408
-62.94133786328504,13777035.118998965
-62.942244278869524,13872593.152916754
-62.943150694454005,13998641.114997413
-62.94405711003847,13403938.107420199
-62.94496352562295,12693931.275806518
-62.945869941207434,12298477.562884634
-62.946776356791915,11544977.135087954
-62.94768277237638,10154637.581381839
-62.94858918796086,9043679.341680527
-62.949495603545344,8710365.741871746
-62.95040201912981,8352520.69311556
-62.95130843471429,7455109.845804179
-62.95221485029877,6736650.182013791
-62.95312126588324,6650611.823612556
-62.95402768146772,6432576.860168012
-62.9549340970522,5527152.829781359
-62.955840512636684,4566329.690504143
-62.95674692822115,4080811.118610602
-62.95765334380563,3582045.6054337323
-62.95855975939011,2733427.0077443887
-62.95946617497458,2121479.0755395163
-62.96037259055906,2068833.4456827436
-62.96127900614354,1934972.4958384
-62.96218542172801,1345945.347862348
-62.96309183731249,900597.0650398564
-62.96399825289697,954199.7556660976
-62.96490466848145,911072.7909152303
-62.96581108406592,406536.35117871687
-62.9667174996504,0.0
-62.96762391523488,131744.69538630545
-62.96853033081935,164108.50132751465
-62.96943674640383,-194920.31625962257
-62.97034316198831,-362545.3260958642
-62.97124957757278,0.0
-62.97215599315726,-118346.65783772152
-62.97306240874174,-521475.5208070264
-62.97396882432622,-671181.1391344122
-62.97487523991069,-299552.18149730284
-62.97578165549517,0.0
-62.97668807107965,-148743.54956146237
-62.97759448666412,-241401.3820168469
-62.9785009022486,-7386.94477922935
-62.97940731783308,0.0
