delta,y
-62.150037058036744,0.0
-62.150943473621226,65505.479420151096
-62.15184988920569,92644.56931959628
-62.152756304790174,-50737.084721287014
-62.153662720374655,-140123.7719061463
-62.15456913595912,0.0
-62.1554755515436,181929.74424743047
-62.156381967128084,156273.55046554003
-62.15728838271255,72207.39633540902
-62.15819479829703,82715.32349760504
-62.15910121388151,0.0
-62.160007629465994,-160460.47793434467
-62.16091404505046,-316698.31689188397
-62.16182046063494,-234021.5530424607
-62.16272687621942,-69501.63781881612
-62.16363329180389,0.0
-62.16453970738837,115724.61597992154
-62.16544612297285,419093.76328548323
-62.16635253855732,634108.4013914475
-62.1672589541418,527091.5716064493
-62.16816536972628,314397.7214085888
-62.16907178531076,247447.3956669611
-62.16997820089523,183741.4270981592
-62.17088461647971,-33990.01006725337
-62.17179103206419,-179570.30439382093
-62.17269744764866,-44530.00052969344
-62.17360386323314,159454.34527514176
-62.17451027881762,218818.0959997722
-62.17541669440209,336967.02741083596
-62.17632310998657,712041.4096326767
-62.17722952557105,1111824.6567952018
-62.17813594115553,1314379.9172815941
-62.17904235674,1561252.919447681
-62.17994877232448,2115564.8803983936
-62.18085518790896,2771585.720294989
-62.18176160349343,3253672.8647343162
-62.18266801907791,3687490.0465462096
-62.18357443466239,4223021.825115042
-62.18448085024687,4630490.278020707
-62.18538726583134,4751922.912982183
-62.18629368141582,4913594.139109908
-62.1872000970003,5391603.673345517
-62.18810651258477,5900597.617847286
-62.18901292816925,6105008.00391201
-62.18991934375373,6183507.756776555
-62.190825759338196,6382555.763933612
-62.19173217492268,6491786.819602765
-62.19263859050716,6303704.340418922
-62.19354500609164,6112693.643189439
-62.194451421676106,6193183.001896017
-62.19535783726059,6258769.367474576
-62.19626425284507,6010116.916887727
-62.197170668429536,5729520.419853222
-62.19807708401402,5745513.371313952
-62.1989834995985,5817737.038888066
-62.199889915182965,5668025.3738183845
-62.200796330767446,5595147.140827727
-62.20170274635193,5904897.44051137
-62.20260916193641,6251452.867901467
-62.203515577520875,6233079.314482584
-62.204421993105356,6134701.458594186
-62.20532840868984,6383706.184758883
-62.206234824274304,6785167.437556233
-62.207141239858785,7009958.154646389
-62.208047655443266,7311020.143191836
-62.20895407102773,8013133.5202519465
-62.209860486612214,8824101.808754396
-62.210766902196696,9409486.1577402
-62.21167331778118,10105940.509571686
-62.212579733365644,11296624.134646665
-62.213486148950125,12663096.406926213
-62.214392564534606,13866959.935719687
-62.21529898011907,15361333.538974652
-62.216205395703554,17652009.473047435
-62.217111811288035,20341587.01481589
-62.2180182268725,22765985.762835447
-62.21892464245698,24930152.57508776
-62.219831058041464,26925024.83234287
-62.220737473625945,28178075.97113111
-62.22164388921041,28342253.761191208
-62.22255030479489,28230332.078384515
-62.223456720379374,28771440.640360598
-62.22436313596384,29729998.05260978
-62.22526955154832,30549485.00044617
-62.226175967132804,31654483.350824155
-62.22708238271727,33655562.93964585
-62.22798879830175,36048744.85816952
-62.22889521388623,38064160.587496124
-62.229801629470714,40064000.72405085
-62.23070804505518,42728634.98252811
-62.23161446063966,45676818.34947185
-62.23252087622414,48371580.29300518
-62.23342729180861,51520344.90147993
-62.23433370739309,55964723.05086093
-62.23524012297757,61088629.49760225
