delta,y
-62.150037058036744,0.0
-62.150943473621226,-100027.0939864777
-62.15184988920569,-93642.04268827988
-62.152756304790174,-23183.627770014107
-62.153662720374655,-10009.81815784052
-62.15456913595912,0.0
-62.1554755515436,58672.342164712376
-62.156381967128084,162187.46136489953
-62.15728838271255,148227.42475275998
-62.15819479829703,48765.77052422578
-62.15910121388151,0.0
-62.160007629465994,14794.320749716833
-62.16091404505046,-59848.75144067046
-62.16182046063494,-152174.55231239833
-62.16272687621942,-115655.76017177477
-62.16363329180389,0.0
-62.16453970738837,66949.4371850579
-62.16544612297285,108027.38909117598
-62.16635253855732,239043.26319453167
-62.1672589541418,392722.70774338604
-62.16816536972628,435764.16316071874
-62.16907178531076,435166.9878369339
-62.16997820089523,527934.1465551334
-62.17088461647971,642662.9015596642
-62.17179103206419,637134.6438935378
-62.17269744764866,592340.266041541
-62.17360386323314,675910.0709560188
-62.17451027881762,833386.0889927526
-62.17541669440209,911032.1627532504
-62.17632310998657,959351.7551267068
-62.17722952557105,1110525.7378870873
-62.17813594115553,1282523.8249535658
-62.17904235674,1318729.4967567537
-62.17994877232448,1298512.793038627
-62.18085518790896,1395766.1764676955
-62.18176160349343,1554016.6261774048
-62.18266801907791,1615505.4649453352
-62.18357443466239,1639857.8679261915
-62.18448085024687,1772430.7150510917
-62.18538726583134,1930241.7746786987
-62.18629368141582,1946015.4790135385
-62.1872000970003,1890194.8479938079
-62.18810651258477,1923581.922201837
-62.18901292816925,1974911.8691597814
-62.18991934375373,1902309.215541978
-62.190825759338196,1828149.2555348894
-62.19173217492268,1965946.7950288279
-62.19263859050716,2255638.6608318305
-62.19354500609164,2512958.0049122823
-62.194451421676106,2786892.075176684
-62.19535783726059,3215099.215297984
-62.19626425284507,3681132.219410648
-62.197170668429536,3978763.9082171163
-62.19807708401402,4165665.1334917736
-62.1989834995985,4399264.731129944
-62.199889915182965,4591610.737406639
-62.200796330767446,4594836.543248433
-62.20170274635193,4549574.9457839
-62.20260916193641,4663282.3209676165
-62.203515577520875,4815990.058444511
-62.204421993105356,4771352.081091036
-62.20532840868984,4598169.024101906
-62.206234824274304,4496308.679507118
-62.207141239858785,4405475.48512128
-62.208047655443266,4194125.041523631
-62.20895407102773,4030937.5457101194
-62.209860486612214,4142402.5514007607
-62.210766902196696,4398363.272737851
-62.21167331778118,4557876.476614146
-62.212579733365644,4709989.258598582
-62.213486148950125,5038339.995330386
-62.214392564534606,5385585.8903012015
-62.21529898011907,5516799.448752219
-62.216205395703554,5585772.572209845
-62.217111811288035,5864903.024518034
-62.2180182268725,6245677.995481683
-62.21892464245698,6493630.257255254
-62.219831058041464,6758237.224803472
-62.220737473625945,7327423.73619843
-62.22164388921041,8118966.145026123
-62.22255030479489,8926552.373858336
-62.223456720379374,9915665.53207755
-62.22436313596384,11340358.77748252
-62.22526955154832,13004286.276882483
-62.226175967132804,14509749.306184748
-62.22708238271727,15770503.303156005
-62.22798879830175,16789007.711898502
-62.22889521388623,17296073.49716304
-62.229801629470714,17202068.588916644
-62.23070804505518,17054025.356606998
-62.23161446063966,17425682.2343048
-62.23252087622414,18197976.479737077
-62.23342729180861,19044253.38273218
-62.23433370739309,20192197.682023108
-62.23524012297757,22000736.607047748
-62.23614653856204,24210939.017975237
-62.23705295414652,26381601.039041102
-62.237959369731,28660586.94549723
-62.23886578531548,31348562.707176123
-62.23977220089995,34140995.50838776
-62.24067861648443,36633785.21739286
-62.24158503206891,39130224.74963847
-62.24249144765338,42092680.20262326
-62.24339786323786,45298601.7479593
-62.24430427882234,48455862.24556029
-62.24521069440681,52103393.94415392
-62.24611710999129,56920619.99830105
-62.24702352557577,62762426.66790083
-62.24792994116025,69453161.197451
-62.24883635674472,77850856.41791877
-62.2497427723292,88953936.46986899
-62.25064918791368,102765753.24465853
-62.25155560349815,119414862.4886543
-62.25246201908263,140546092.6300603
-62.25336843466711,168137013.84678134
-62.254274850251576,203071185.90534076
-62.25518126583606,246762485.0198351
-62.25608768142054,302991172.2197195
-62.25699409700502,375963303.61791235
-62.25790051258949,467939303.98098475
-62.25880692817397,580610797.6724703
-62.25971334375845,714054202.1386514
-62.260619759342916,856045686.265176
-62.2615261749274,972553295.5108159
-62.26243259051188,1019849856.1325405
-62.263339006096345,975813760.8875269
-62.264245421680826,859122076.9102116
-62.26515183726531,714170683.8228292
-62.26605825284979,578570685.2002153
-62.266964668434255,466637778.13847154
-62.267871084018736,377244064.68662006
-62.26877749960322,306800930.3514141
-62.269683915187684,252470819.67231995
-62.270590330772166,210291009.83913064
-62.27149674635665,176330487.20282567
-62.272403161941114,148843473.3809034
-62.273309577525595,127147193.78095642
-62.274215993110076,109693892.8601598
-62.27512240869456,94829757.7480494
