delta,y
-113.10962763291066,2999387.170160666
-113.11053404849515,3259976.8601249177
-113.11144046407962,3417817.796963758
-113.11234687966409,3730552.6545792576
-113.11325329524858,4192335.648604041
-113.11415971083305,4524002.775225344
-113.11506612641752,4727262.338830994
-113.11597254200201,5098489.865712355
-113.11687895758648,5641121.298448524
-113.11778537317095,6063334.468400633
-113.11869178875544,6423158.96941196
-113.11959820433991,7128532.705021983
-113.12050461992438,8211830.672349917
-113.12141103550887,9289330.204419265
-113.12231745109334,10328156.769390302
-113.1232238666778,11707779.017503515
-113.1241302822623,13426976.608512297
-113.12503669784677,15080541.013045153
-113.12594311343126,16750031.071291296
-113.12684952901573,19019394.636179127
-113.1277559446002,21978699.227890935
-113.12866236018469,25232908.977405015
-113.12956877576916,29057983.21792595
-113.13047519135363,34399154.737958916
-113.13138160693812,41578958.35069222
-113.13228802252259,50435814.18774888
-113.13319443810705,62003057.09977988
-113.13410085369155,78320786.99646042
-113.13500726927602,100146061.87011814
-113.13591368486048,126892399.63486584
-113.13682010044498,159097272.86994717
-113.13772651602945,197032927.68724343
-113.13863293161391,234026308.54145783
-113.13953934719841,254668489.27707133
-113.14044576278287,245599824.8341328
-113.14135217836734,208963939.05991712
-113.14225859395184,161755867.4483155
-113.1431650095363,121032068.59112012
-113.1440714251208,92331740.0818547
-113.14497784070527,72243755.5352233
-113.14588425628973,57141382.84476237
-113.14679067187423,46100726.27132496
-113.1476970874587,38295501.349391736
-113.14860350304316,32071301.11981305
-113.14950991862766,26718051.09312307
-113.15041633421212,22703019.49616241
-113.15132274979659,19968768.729641546
-113.15222916538109,17656438.9792514
-113.15313558096555,15495072.6608335
-113.15404199655002,13985856.728298182
-113.15494841213452,13131403.25821229
-113.15585482771898,12215504.704529233
-113.15676124330345,10944526.23875097
-113.15766765888795,9753603.20789848
-113.15857407447241,8870654.547937358
-113.15948049005688,7993306.26514223
-113.16038690564137,7005262.692484432
-113.16129332122584,6196853.5256561935
-113.16219973681034,5644483.434320274
-113.1631061523948,5070518.15427701
-113.16401256797927,4425639.026878024
-113.16491898356377,3986802.4601300587
-113.16582539914823,3794001.31579628
-113.1667318147327,3562467.4457804025
-113.1676382303172,3222185.048652494
-113.16854464590166,3010647.7933365838
-113.16945106148613,2971667.747508648
-113.17035747707062,2867912.9068642715
-113.17126389265509,2649842.0819759266
-113.17217030823956,2534672.3025495037
-113.17307672382405,2559123.4911817173
-113.17398313940852,2502693.0063131507
-113.17488955499299,2317770.2747886637
-113.17579597057748,2213857.591927138
-113.17670238616195,2251135.94392863
-113.17760880174642,2247940.836031994
-113.17851521733091,2154281.476166294
-113.17942163291538,2137637.766105838
-113.18032804849987,2229612.727209056
-113.18123446408434,2244583.9686071044
-113.18214087966881,2122433.324102061
-113.1830472952533,2023064.2615698064
-113.18395371083777,2015553.0594274001
-113.18486012642224,1987865.6711551212
-113.18576654200673,1926841.2554215407
-113.1866729575912,1981497.573456644
-113.18757937317567,2178546.263243165
-113.18848578876016,2363870.9642696697
-113.18939220434463,2499558.9445464658
-113.1902986199291,2743035.7863470763
-113.19120503551359,3142923.2569709253
-113.19211145109806,3499281.2381610703
-113.19301786668252,3614145.65424182
-113.19392428226702,3479620.8975780243
-113.19483069785149,3166355.691987592
-113.19573711343595,2733637.3818985196
-113.19664352902045,2300927.4127962487
-113.19754994460492,2007795.1653497834
-113.19845636018941,1843660.7533634976
-113.19936277577388,1678872.2071281848
-113.20026919135834,1482325.6459646178
-113.20117560694284,1337615.1636183918
-113.2020820225273,1247520.4645699705
-113.20298843811177,1119903.9607331506
-113.20389485369627,957700.6951270833
-113.20480126928074,865778.3773609985
-113.2057076848652,851464.1776097006
-113.2066141004497,809186.8032102989
-113.20752051603417,721598.57038471
-113.20842693161863,686717.2984116755
-113.20933334720313,722715.7968711185
-113.2102397627876,731000.9623765273
-113.21114617837206,681010.7007347576
-113.21205259395656,654529.3055888845
-113.21295900954102,677286.7722351172
-113.21386542512549,676525.3635984857
-113.21477184070999,635029.8673363866
-113.21567825629445,623542.5469124301
-113.21658467187895,651225.8577276559
-113.21749108746342,641555.780338587
-113.21839750304788,584516.1042485575
-113.21930391863238,560463.2741771021
-113.22021033421684,586681.8544795637
-113.22111674980131,587545.5140018051
-113.2220231653858,540068.2314730819
-113.22292958097027,504103.7883674019
-113.22383599655474,487518.24633093516
-113.22474241213924,427050.273165655
-113.2256488277237,325842.8297213722
-113.22655524330817,267009.03205740976
-113.22746165889266,265867.87613759434
-113.22836807447713,246504.00840419775
-113.2292744900616,187553.55360335216
-113.2301809056461,154009.16046568291
-113.23108732123056,160915.08643835323
-113.23199373681503,142282.68038510584
-113.23290015239952,82717.01367508853
-113.23380656798399,47718.636968625244
-113.23471298356849,54781.02427431801
-113.23561939915295,42964.423012441956
-113.23652581473742,0.0
-113.23743223032191,-30703.889973768324
-113.23833864590638,-3182.6698616725625
-113.23924506149085,18319.19699465402
-113.24015147707534,3579.701041255903
-113.24105789265981,0.0
-113.24196430824428,25356.996276566933
-113.24287072382877,32483.06900930067
-113.24377713941324,5274.380095768371
-113.2446835549977,-9609.641689849319
-113.2455899705822,0.0
-113.24649638616667,14302.097685232991
-113.24740280175114,-6611.896437987685
-113.24830921733563,-14729.579174956074
-113.2492156329201,0.0
