delta,y
-62.77999588924817,0.0
-62.78090230483264,-156812.21127928793
-62.78180872041712,-41480.529364006594
-62.7827151360016,20470.573902735487
-62.783621551586066,-74065.82695005927
-62.78452796717055,0.0
-62.78543438275503,269952.5702853007
-62.78634079833951,375108.68376585655
-62.787247213923976,169713.0018354822
-62.78815362950846,-5881.363273824565
-62.78906004509294,0.0
-62.789966460677405,-267052.4747530781
-62.790872876261886,-583897.2561116368
-62.79177929184637,-562068.4954455346
-62.792685707430834,-197644.98349422961
-62.793592123015316,0.0
-62.7944985385998,34181.109787578695
-62.79540495418428,155433.48962911777
-62.796311369768745,533141.5679790815
-62.797217785353226,804453.1529672248
-62.79812420093771,845118.3799889069
-62.799030616522174,1008969.1541344682
-62.799937032106655,1348947.7114200993
-62.800843447691136,1419869.4600180667
-62.8017498632756,1121695.5813161666
-62.802656278860084,927631.9826588267
-62.803562694444565,1030194.5388744455
-62.804469110029046,1094229.8813564861
-62.80537552561351,1080018.381096676
-62.806281941197994,1425020.7937737545
-62.807188356782476,2171475.6119293068
-62.80809477236694,2828122.3815414123
-62.809001187951424,3334275.048548694
-62.809907603535905,4205127.412370959
-62.81081401912037,5476920.402049501
-62.81172043470485,6511708.678639027
-62.812626850289334,7115821.614421794
-62.813533265873815,7818344.494292666
-62.81443968145828,8770201.171948552
-62.81534609704276,9465004.030393021
-62.816252512627244,9870403.292336572
-62.81715892821171,10706612.729251832
-62.81806534379619,12225121.198999621
-62.81897175938067,13812266.959944103
-62.819878174965154,15160202.93934688
-62.82078459054962,16702657.8298993
-62.8216910061341,18548299.54890792
-62.822597421718584,20165590.48925744
-62.82350383730305,21482156.617059734
-62.82441025288753,23076905.115039937
-62.82531666847201,24925004.621259034
-62.82622308405648,26226396.8974221
-62.82712949964096,26853440.001932926
-62.82803591522544,27658552.533668377
-62.82894233080992,28981863.869869467
-62.82984874639439,30234973.30367031
-62.83075516197887,31343134.39892885
-62.83166157756335,33142010.431896593
-62.83256799314782,35898105.3660258
-62.8334744087323,38850190.414988235
-62.83438082431678,41554157.467145875
-62.83528723990125,44159241.80186365
-62.83619365548573,46112451.98573236
-62.83710007107021,46392531.85650503
-62.83800648665469,45447857.74085631
-62.83891290223916,45089710.17348449
-62.83981931782364,46048075.64173527
-62.84072573340812,47500581.44369863
-62.84163214899259,49298609.095497
-62.84253856457707,52434114.17653099
-62.84344498016155,56822463.00088113
-62.84435139574602,60974560.05001621
-62.8452578113305,64501430.2613143
-62.84616422691498,68597208.97246602
-62.84707064249946,73497488.94235265
-62.84797705808393,78062946.72170553
-62.84888347366841,82484246.786676
-62.84978988925289,88551511.69297974
-62.850696304837356,96551079.88538387
-62.85160272042184,104992555.5309413
-62.85250913600632,114195038.24295759
-62.853415551590786,126763657.03472707
-62.85432196717527,143642629.51407695
-62.85522838275975,163448441.23763463
-62.85613479834423,186746863.1861281
-62.857041213928696,216890864.0654144
-62.85794762951318,255546176.1802321
-62.85885404509766,302117501.5476738
-62.859760460682125,358969984.7356116
-62.860666876266606,432025288.2987986
-62.86157329185109,525046387.86933535
-62.862479707435554,640073846.1192064
-62.863386123020035,785569867.4644498
-62.864292538604516,976694944.2453462
-62.865198954189,1225913301.362035
-62.866105369773464,1542893720.69386
-62.867011785357946,1941223964.5636837
-62.86791820094243,2416984332.798915
-62.868824616526894,2897477734.230948
-62.869731032111375,3229728617.1278224
-62.870637447695856,3264308165.608494
-62.87154386328032,2973480640.9417477
-62.872450278864804,2478283973.699514
-62.873356694449285,1953013784.938748
-62.874263110033766,1510977220.8899355
-62.87516952561823,1175971197.8802578
-62.876075941202714,927922539.9744453
-62.876982356787195,744872477.5570353
-62.87788877237166,609375669.9530554
-62.87879518795614,505279094.0367872
-62.879701603540624,422536851.8177186
-62.88060801912509,358323638.9852254
-62.88151443470957,309507647.1988139
-62.882420850294054,269750613.2153854
-62.883327265878535,235167537.3320723
-62.884233681463,206444454.8772221
-62.88514009704748,183587538.04162836
-62.886046512631964,163646973.95581275
-62.88695292821643,144880044.25255865
-62.88785934380091,128497949.06006525
-62.88876575938539,114982693.27659312
-62.88967217496986,102626079.32413067
-62.89057859055434,90742213.83219007
-62.89148500613882,80705899.02668542
-62.8923914217233,72856225.78672378
-62.89329783730777,65619481.59653843
-62.89420425289225,58500074.76013541
-62.89511066847673,52911889.33908428
-62.8960170840612,49298818.30652172
-62.89692349964568,46224441.33598695
-62.89782991523016,42976182.773820564
