delta,y
-62.150037058036744,0.0
-62.150943473621226,104459.60421287827
-62.15184988920569,111362.54072570126
-62.152756304790174,36525.81053044088
-62.153662720374655,-14992.53127944842
-62.15456913595912,0.0
-62.1554755515436,-28589.802774886775
-62.156381967128084,-71300.9635748718
-62.15728838271255,-73171.02436209435
-62.15819479829703,-26575.524713398714
-62.15910121388151,0.0
-62.160007629465994,-34404.139952898586
-62.16091404505046,-33592.83121508949
-62.16182046063494,13786.051383665006
-62.16272687621942,31780.432017085695
-62.16363329180389,0.0
-62.16453970738837,-36036.8074299281
-62.16544612297285,-23422.132397331792
-62.16635253855732,-25472.134176536725
-62.1672589541418,-60736.50645638912
-62.16816536972628,-64952.20668223947
-62.16907178531076,-24721.913358077
-62.16997820089523,-12821.456234097655
-62.17088461647971,-50822.80462491239
-62.17179103206419,-70852.2724253869
-62.17269744764866,-51875.931356901856
-62.17360386323314,-58685.094639347255
-62.17451027881762,-107806.85653752099
-62.17541669440209,-131412.7777153988
-62.17632310998657,-112872.0159332935
-62.17722952557105,-120915.52708226105
-62.17813594115553,-170687.95335102372
-62.17904235674,-189572.33446475855
-62.17994877232448,-160450.87163921507
-62.18085518790896,-158861.68019760348
-62.18176160349343,-206543.25309682003
-62.18266801907791,-228281.22012318572
-62.18357443466239,-197074.87775661767
-62.18448085024687,-182396.88245877478
-62.18538726583134,-210641.47140153332
-62.18629368141582,-217231.59699184072
-62.1872000970003,-181617.1531197901
-62.18810651258477,-170347.97343827132
-62.18901292816925,-201083.3375474664
-62.18991934375373,-202942.3075334197
-62.190825759338196,-157201.00590850203
-62.19173217492268,-138612.29176198554
-62.19263859050716,-171899.2658040107
-62.19354500609164,-185879.39019188474
-62.194451421676106,-154275.44392768928
-62.19535783726059,-142003.97611002583
-62.19626425284507,-167324.10754624225
-62.197170668429536,-159858.19673033763
-62.19807708401402,-101429.10166361168
-62.1989834995985,-66524.48263034466
-62.199889915182965,-76074.18231576713
-62.200796330767446,-53056.01295894582
-62.20170274635193,29894.826460679178
-62.20260916193641,101898.07655194437
-62.203515577520875,139436.34673707897
-62.204421993105356,216092.68465210576
-62.20532840868984,358363.4721905609
-62.206234824274304,495396.8477023528
-62.207141239858785,600461.2488938686
-62.208047655443266,737016.1928082423
-62.20895407102773,914221.1689381199
-62.209860486612214,1043370.8451122271
-62.210766902196696,1091607.7507419712
-62.21167331778118,1135995.232412704
-62.212579733365644,1214231.53958523
-62.213486148950125,1266926.2707742576
-62.214392564534606,1279099.7242663302
-62.21529898011907,1330802.7939425542
-62.216205395703554,1451329.5145001495
-62.217111811288035,1566117.1509326345
-62.2180182268725,1639111.6078851926
-62.21892464245698,1721242.2023080203
-62.219831058041464,1808093.5562942382
-62.220737473625945,1802992.7453845881
-62.22164388921041,1679356.5942957927
-62.22255030479489,1532539.8152634331
-62.223456720379374,1417396.9603786608
-62.22436313596384,1285030.5326611244
