delta,y
-62.293250720384094,13806639.363835048
-62.29415713596856,12608803.625608746
-62.29506355155304,11552905.954944555
-62.29596996713752,10585672.116505828
-62.29687638272199,9633058.073034612
-62.29778279830647,8735175.932477718
-62.29868921389095,7954547.103106323
-62.29959562947542,7246397.134370698
-62.3005020450599,6556515.093468015
-62.30140846064438,5940031.458970379
-62.30231487622886,5456239.012283714
-62.30322129181333,5054172.801256607
-62.30412770739781,4674809.887464597
-62.30503412298229,4354012.3214706
-62.30594053856676,4123159.682778871
-62.30684695415124,3923660.637119603
-62.30775336973572,3710283.5297874766
-62.30865978532019,3519323.509601888
-62.30956620090467,3353696.420753811
-62.31047261648915,3127953.5316641587
-62.31137903207363,2808058.213924195
-62.3122854476581,2483008.7870365446
-62.31319186324258,2226972.943571474
-62.31409827882706,2012966.99030344
-62.31500469441153,1821055.4477375406
-62.31591110999601,1697654.4045290886
-62.31681752558049,1645124.0800726363
-62.31772394116496,1582994.2450471916
-62.31863035674944,1478636.301258028
-62.31953677233392,1395069.2883298711
-62.3204431879184,1366497.7851439898
-62.32134960350287,1355174.1921499122
-62.32225601908735,1364639.5460151385
-62.32316243467183,1451877.936120995
-62.324068850256296,1585134.673179099
-62.32497526584078,1631081.5030476216
-62.32588168142526,1529079.5171731913
-62.326788097009725,1350074.3406453987
-62.327694512594206,1154432.9137773197
-62.32860092817869,930213.0784332473
-62.32950734376317,699434.6566298883
-62.330413759347636,538085.5192619651
-62.33132017493212,451207.35132624954
-62.3322265905166,360797.596475509
-62.333133006101065,247130.83989153802
-62.334039421685546,171913.06127285725
-62.33494583727003,142306.2345258072
-62.335852252854494,89147.97273543198
-62.336758668438975,0.0
-62.337665084023456,-4816.919850796927
-62.33857149960794,25737.77763671172
-62.339477915192404,29398.72784837871
-62.340384330776885,618.5005725700175
-62.341290746361366,0.0
-62.34219716194583,-874.5174615699798
-62.343103577530314,-28101.42482220009
-62.344009993114796,-70764.65521279722
-62.34491640869926,-59356.85235089436
-62.345822824283744,0.0
-62.346729239868225,-8183.224476290401
-62.347635655452706,-39221.253398726694
-62.34854207103717,-31352.45123739587
-62.349448486621654,0.0
